date,Open,High,Low,Close,Adj Close,Volume,symbol
2024-11-13 05:00:00+00:00,4.599999904632568,4.650000095367432,4.340000152587891,4.46999979019165,4.46999979019165,5927400,COMM
2024-11-14 05:00:00+00:00,4.5,4.744999885559082,4.429999828338623,4.440000057220459,4.440000057220459,3303800,COMM
2024-11-15 05:00:00+00:00,4.449999809265137,4.480000019073486,4.135000228881836,4.150000095367432,4.150000095367432,3615300,COMM
2024-11-18 05:00:00+00:00,4.119999885559082,4.230000019073486,4.099999904632568,4.119999885559082,4.119999885559082,2960500,COMM
2024-11-19 05:00:00+00:00,4.090000152587891,4.545000076293945,4.070000171661377,4.53000020980835,4.53000020980835,3870700,COMM
2024-11-20 05:00:00+00:00,4.53000020980835,4.579999923706055,4.239999771118164,4.340000152587891,4.340000152587891,3663900,COMM
2024-11-21 05:00:00+00:00,4.329999923706055,4.565000057220459,4.21999979019165,4.380000114440918,4.380000114440918,3282600,COMM
2024-11-22 05:00:00+00:00,4.460000038146973,4.739999771118164,4.380000114440918,4.679999828338623,4.679999828338623,3517000,COMM
2024-11-25 05:00:00+00:00,4.71999979019165,5.364999771118164,4.71999979019165,5.090000152587891,5.090000152587891,11191300,COMM
2024-11-26 05:00:00+00:00,5.019999980926514,5.090000152587891,4.875,4.96999979019165,4.96999979019165,3245300,COMM
2024-11-27 05:00:00+00:00,5.019999980926514,5.139999866485596,4.900000095367432,5.079999923706055,5.079999923706055,2725800,COMM
2024-11-29 05:00:00+00:00,5.099999904632568,5.21999979019165,4.769999980926514,4.769999980926514,4.769999980926514,1623200,COMM
2024-12-02 05:00:00+00:00,4.829999923706055,5.010000228881836,4.775000095367432,4.860000133514404,4.860000133514404,3313600,COMM
2024-12-03 05:00:00+00:00,4.800000190734863,5.0,4.71999979019165,4.789999961853027,4.789999961853027,4107100,COMM
2024-12-04 05:00:00+00:00,4.840000152587891,5.369999885559082,4.829999923706055,5.360000133514404,5.360000133514404,3338400,COMM
2024-12-05 05:00:00+00:00,5.360000133514404,5.400000095367432,5.199999809265137,5.340000152587891,5.340000152587891,2746100,COMM
2024-12-06 05:00:00+00:00,5.380000114440918,5.449999809265137,5.199999809265137,5.309999942779541,5.309999942779541,2585700,COMM
2024-12-09 05:00:00+00:00,5.369999885559082,5.550000190734863,5.125,5.260000228881836,5.260000228881836,2697500,COMM
2024-12-10 05:00:00+00:00,5.21999979019165,5.550000190734863,5.190000057220459,5.539999961853027,5.539999961853027,3420100,COMM
2024-12-11 05:00:00+00:00,5.590000152587891,5.909999847412109,5.5,5.789999961853027,5.789999961853027,3783200,COMM
2024-12-12 05:00:00+00:00,5.800000190734863,5.949999809265137,5.679999828338623,5.75,5.75,3334900,COMM
2024-12-13 05:00:00+00:00,5.710000038146973,5.960000038146973,5.681000232696533,5.739999771118164,5.739999771118164,3459900,COMM
2024-12-16 05:00:00+00:00,5.75,5.880000114440918,5.690000057220459,5.800000190734863,5.800000190734863,2438300,COMM
2024-12-17 05:00:00+00:00,5.5,5.739999771118164,5.239999771118164,5.610000133514404,5.610000133514404,5390100,COMM
2024-12-18 05:00:00+00:00,6.840000152587891,6.900000095367432,5.965000152587891,6.130000114440918,6.130000114440918,10281600,COMM
2024-12-19 05:00:00+00:00,6.210000038146973,6.400000095367432,5.650000095367432,5.699999809265137,5.699999809265137,4518200,COMM
2024-12-20 05:00:00+00:00,5.460000038146973,5.699999809265137,5.289999961853027,5.579999923706055,5.579999923706055,6612900,COMM
2024-12-23 05:00:00+00:00,5.550000190734863,5.590000152587891,5.289999961853027,5.5,5.5,2681800,COMM
2024-12-24 05:00:00+00:00,5.53000020980835,5.739999771118164,5.454999923706055,5.739999771118164,5.739999771118164,2656300,COMM
2024-12-26 05:00:00+00:00,5.71999979019165,5.840000152587891,5.514999866485596,5.829999923706055,5.829999923706055,2825200,COMM
2024-12-27 05:00:00+00:00,5.75,5.769999980926514,5.360000133514404,5.510000228881836,5.510000228881836,4926800,COMM
