date,Open,High,Low,Close,Adj Close,Volume,symbol
2025-02-10 05:00:00+00:00,11.3100004196167,11.630000114440918,11.210000038146973,11.43000030517578,11.43000030517578,43600,AMWL
2025-02-11 05:00:00+00:00,11.390000343322754,11.645000457763672,11.329999923706056,11.470000267028809,11.470000267028809,66800,AMWL
2025-02-12 05:00:00+00:00,11.31999969482422,12.399999618530272,11.229999542236328,12.350000381469728,12.350000381469728,210100,AMWL
2025-02-13 05:00:00+00:00,11.175000190734863,12.154999732971191,10.90999984741211,11.729999542236328,11.729999542236328,106300,AMWL
2025-02-14 05:00:00+00:00,11.850000381469728,12.460000038146973,11.449999809265137,12.15999984741211,12.15999984741211,239800,AMWL
2025-02-18 05:00:00+00:00,12.15999984741211,12.949999809265137,11.5,11.899999618530272,11.899999618530272,178500,AMWL
2025-02-19 05:00:00+00:00,11.890000343322754,12.6899995803833,11.550000190734863,12.489999771118164,12.489999771118164,226900,AMWL
2025-02-20 05:00:00+00:00,12.460000038146973,12.460000038146973,11.18000030517578,12.0600004196167,12.0600004196167,105900,AMWL
2025-02-21 05:00:00+00:00,12.109999656677246,12.5,11.600000381469728,11.739999771118164,11.739999771118164,78000,AMWL
2025-02-24 05:00:00+00:00,11.850000381469728,12.0,11.05500030517578,11.170000076293944,11.170000076293944,96500,AMWL
2025-02-25 05:00:00+00:00,11.0600004196167,11.369999885559082,10.130000114440918,10.390000343322754,10.390000343322754,59000,AMWL
2025-02-26 05:00:00+00:00,10.649999618530272,10.850000381469728,9.899999618530272,10.140000343322754,10.140000343322754,68400,AMWL
2025-02-27 05:00:00+00:00,10.109999656677246,10.220000267028809,9.916999816894531,10.010000228881836,10.010000228881836,27400,AMWL
2025-02-28 05:00:00+00:00,9.850000381469728,10.119999885559082,9.75,9.960000038146973,9.960000038146973,41100,AMWL
2025-03-03 05:00:00+00:00,9.670000076293944,9.710000038146973,8.600000381469727,8.75,8.75,127100,AMWL
2025-03-04 05:00:00+00:00,8.329999923706055,9.0,8.050000190734863,8.699999809265137,8.699999809265137,89100,AMWL
2025-03-05 05:00:00+00:00,8.789999961853027,8.989999771118164,8.5,8.75,8.75,56600,AMWL
2025-03-06 05:00:00+00:00,8.449999809265137,8.819999694824219,8.319999694824219,8.550000190734863,8.550000190734863,38400,AMWL
2025-03-07 05:00:00+00:00,8.539999961853027,8.720000267028809,8.0,8.329999923706055,8.329999923706055,50400,AMWL
2025-03-10 04:00:00+00:00,8.239999771118164,8.510000228881836,7.829999923706055,8.039999961853027,8.039999961853027,89500,AMWL
2025-03-11 04:00:00+00:00,7.980000019073486,8.274999618530273,7.78000020980835,8.140000343322754,8.140000343322754,77400,AMWL
2025-03-12 04:00:00+00:00,8.34000015258789,8.4350004196167,7.994999885559082,8.140000343322754,8.140000343322754,35100,AMWL
2025-03-13 04:00:00+00:00,8.109999656677246,8.218999862670898,7.835000038146973,7.889999866485596,7.889999866485596,25100,AMWL
2025-03-14 04:00:00+00:00,8.010000228881836,8.100000381469727,7.909999847412109,7.960000038146973,7.960000038146973,27900,AMWL
2025-03-17 04:00:00+00:00,7.949999809265137,8.300000190734863,7.949999809265137,8.199999809265137,8.199999809265137,28400,AMWL
2025-03-18 04:00:00+00:00,8.180000305175781,8.180000305175781,7.849999904632568,7.869999885559082,7.869999885559082,38500,AMWL
2025-03-19 04:00:00+00:00,7.880000114440918,8.050000190734863,7.869999885559082,7.929999828338623,7.929999828338623,35300,AMWL
2025-03-20 04:00:00+00:00,7.849999904632568,8.069999694824219,7.800000190734863,7.800000190734863,7.800000190734863,69300,AMWL
2025-03-21 04:00:00+00:00,7.800000190734863,7.974999904632568,7.670000076293945,7.809999942779541,7.809999942779541,46100,AMWL
2025-03-24 04:00:00+00:00,7.860000133514404,8.1899995803833,7.820000171661377,8.149999618530273,8.149999618530273,24800,AMWL
2025-03-25 04:00:00+00:00,8.130000114440918,8.239999771118164,7.800000190734863,7.900000095367432,7.900000095367432,35000,AMWL
2025-03-26 04:00:00+00:00,7.840000152587891,7.96999979019165,7.614999771118164,7.869999885559082,7.869999885559082,42300,AMWL
2025-03-27 04:00:00+00:00,7.920000076293945,8.100000381469727,7.78000020980835,8.09000015258789,8.09000015258789,33900,AMWL
2025-03-28 04:00:00+00:00,8.09000015258789,8.100000381469727,7.71999979019165,7.820000171661377,7.820000171661377,48300,AMWL
2025-03-31 04:00:00+00:00,7.809999942779541,7.889999866485596,7.659999847412109,7.880000114440918,7.880000114440918,57400,AMWL
2025-04-01 04:00:00+00:00,7.659999847412109,7.699999809265137,7.090000152587891,7.170000076293945,7.170000076293945,130100,AMWL
2025-04-02 04:00:00+00:00,7.119999885559082,7.440000057220459,7.079999923706055,7.150000095367432,7.150000095367432,48300,AMWL
2025-04-03 04:00:00+00:00,7.019999980926514,7.070000171661377,6.639999866485596,6.809999942779541,6.809999942779541,73200,AMWL
2025-04-04 04:00:00+00:00,6.619999885559082,6.938000202178955,6.144999980926514,6.590000152587891,6.590000152587891,66500,AMWL
2025-04-07 04:00:00+00:00,6.360000133514404,6.71999979019165,6.28000020980835,6.539999961853027,6.539999961853027,40200,AMWL
2025-04-08 04:00:00+00:00,6.760000228881836,6.869999885559082,6.09499979019165,6.230000019073486,6.230000019073486,44400,AMWL
2025-04-09 04:00:00+00:00,6.099999904632568,7.235000133514404,6.099999904632568,7.170000076293945,7.170000076293945,39000,AMWL
2025-04-10 04:00:00+00:00,6.960000038146973,7.550000190734863,6.960000038146973,7.25,7.25,38400,AMWL
2025-04-11 04:00:00+00:00,7.369999885559082,7.548999786376953,6.889999866485596,7.059999942779541,7.059999942779541,32000,AMWL
2025-04-14 04:00:00+00:00,7.150000095367432,7.429999828338623,7.0,7.179999828338623,7.179999828338623,21000,AMWL
2025-04-15 04:00:00+00:00,7.21999979019165,7.324999809265137,6.900000095367432,7.110000133514404,7.110000133514404,36700,AMWL
2025-04-16 04:00:00+00:00,6.989999771118164,7.244999885559082,6.860000133514404,7.019999980926514,7.019999980926514,21100,AMWL
2025-04-17 04:00:00+00:00,7.199999809265137,7.389999866485596,6.864999771118164,6.980000019073486,6.980000019073486,53400,AMWL
2025-04-21 04:00:00+00:00,7.0,7.170000076293945,6.925000190734863,7.159999847412109,7.159999847412109,25800,AMWL
2025-04-22 04:00:00+00:00,7.230000019073486,7.800000190734863,6.994999885559082,7.800000190734863,7.800000190734863,52300,AMWL
2025-04-23 04:00:00+00:00,7.920000076293945,8.25,7.639999866485596,7.710000038146973,7.710000038146973,55200,AMWL
2025-04-24 04:00:00+00:00,7.789999961853027,8.029999732971191,7.650000095367432,7.840000152587891,7.840000152587891,40800,AMWL
2025-04-25 04:00:00+00:00,7.800000190734863,8.050000190734863,7.532000064849853,7.71999979019165,7.71999979019165,35200,AMWL
2025-04-28 04:00:00+00:00,7.699999809265137,7.989999771118164,7.210000038146973,7.25,7.25,60300,AMWL
2025-04-29 04:00:00+00:00,7.289999961853027,7.49399995803833,7.085000038146973,7.300000190734863,7.300000190734863,86900,AMWL
2025-04-30 04:00:00+00:00,7.150000095367432,7.53000020980835,7.0,7.329999923706055,7.329999923706055,92700,AMWL
2025-05-01 04:00:00+00:00,7.309999942779541,7.369999885559082,6.099999904632568,6.190000057220459,6.190000057220459,151000,AMWL
2025-05-02 04:00:00+00:00,7.71999979019165,7.874000072479248,7.070000171661377,7.409999847412109,7.409999847412109,131700,AMWL
2025-05-05 04:00:00+00:00,7.440000057220459,7.739999771118164,7.204999923706055,7.309999942779541,7.309999942779541,87200,AMWL
2025-05-06 04:00:00+00:00,7.300000190734863,7.320000171661377,6.421000003814697,6.789999961853027,6.789999961853027,82200,AMWL
2025-05-07 04:00:00+00:00,6.769999980926514,6.934999942779541,6.610000133514404,6.78000020980835,6.78000020980835,31100,AMWL
2025-05-08 04:00:00+00:00,6.78000020980835,7.150000095367432,6.743000030517578,6.960000038146973,6.960000038146973,59100,AMWL
2025-05-09 04:00:00+00:00,6.989999771118164,7.019999980926514,6.691999912261963,6.840000152587891,6.840000152587891,26000,AMWL
2025-05-12 04:00:00+00:00,7.179999828338623,7.275000095367432,6.895999908447266,7.210000038146973,7.210000038146973,49500,AMWL
2025-05-13 04:00:00+00:00,7.230000019073486,7.599999904632568,7.026999950408936,7.599999904632568,7.599999904632568,85200,AMWL
2025-05-14 04:00:00+00:00,7.550000190734863,7.550000190734863,7.050000190734863,7.130000114440918,7.130000114440918,43000,AMWL
2025-05-15 04:00:00+00:00,7.03000020980835,7.53000020980835,6.900000095367432,7.480000019073486,7.480000019073486,66500,AMWL
2025-05-16 04:00:00+00:00,7.489999771118164,7.550000190734863,7.255000114440918,7.400000095367432,7.400000095367432,50000,AMWL
2025-05-19 04:00:00+00:00,7.260000228881836,7.389999866485596,7.175000190734863,7.289999961853027,7.289999961853027,41400,AMWL
2025-05-20 04:00:00+00:00,7.190000057220459,7.610000133514404,7.179999828338623,7.550000190734863,7.550000190734863,48800,AMWL
2025-05-21 04:00:00+00:00,7.46999979019165,7.559999942779541,7.25,7.440000057220459,7.440000057220459,32600,AMWL
2025-05-22 04:00:00+00:00,7.389999866485596,7.644999980926514,7.260000228881836,7.400000095367432,7.400000095367432,29000,AMWL
2025-05-23 04:00:00+00:00,7.300000190734863,7.480000019073486,7.170000076293945,7.420000076293945,7.420000076293945,46700,AMWL
2025-05-27 04:00:00+00:00,7.480000019073486,7.559999942779541,6.989999771118164,6.989999771118164,6.989999771118164,72900,AMWL
2025-05-28 04:00:00+00:00,6.960000038146973,7.360000133514404,6.929999828338623,6.989999771118164,6.989999771118164,29400,AMWL
2025-05-29 04:00:00+00:00,7.079999923706055,7.179999828338623,6.820000171661377,6.909999847412109,6.909999847412109,31600,AMWL
2025-05-30 04:00:00+00:00,6.949999809265137,6.980000019073486,6.610000133514404,6.739999771118164,6.739999771118164,40300,AMWL
2025-06-02 04:00:00+00:00,6.769999980926514,6.800000190734863,6.5,6.579999923706055,6.579999923706055,53400,AMWL
2025-06-03 04:00:00+00:00,6.502999782562256,7.019999980926514,6.502999782562256,6.909999847412109,6.909999847412109,24100,AMWL
2025-06-04 04:00:00+00:00,6.980000019073486,7.0,6.755000114440918,6.920000076293945,6.920000076293945,24200,AMWL
2025-06-05 04:00:00+00:00,6.876999855041504,7.03000020980835,6.849999904632568,6.920000076293945,6.920000076293945,16500,AMWL
2025-06-06 04:00:00+00:00,6.989999771118164,7.0,6.769000053405762,6.960000038146973,6.960000038146973,20000,AMWL
2025-06-09 04:00:00+00:00,7.070000171661377,7.139999866485596,6.940000057220459,7.090000152587891,7.090000152587891,27100,AMWL
2025-06-10 04:00:00+00:00,7.039999961853027,7.650000095367432,7.039999961853027,7.369999885559082,7.369999885559082,47500,AMWL
2025-06-11 04:00:00+00:00,7.46999979019165,7.489999771118164,7.059999942779541,7.179999828338623,7.179999828338623,36400,AMWL
2025-06-12 04:00:00+00:00,7.119999885559082,7.413000106811523,7.010000228881836,7.159999847412109,7.159999847412109,14600,AMWL
2025-06-13 04:00:00+00:00,7.150000095367432,7.349999904632568,6.730000019073486,6.78000020980835,6.78000020980835,55500,AMWL
2025-06-16 04:00:00+00:00,6.889999866485596,7.059999942779541,6.809999942779541,6.929999828338623,6.929999828338623,26400,AMWL
2025-06-17 04:00:00+00:00,6.860000133514404,6.909999847412109,6.639999866485596,6.690000057220459,6.690000057220459,45800,AMWL
2025-06-18 04:00:00+00:00,6.710000038146973,6.929999828338623,6.710000038146973,6.809999942779541,6.809999942779541,17900,AMWL
2025-06-20 04:00:00+00:00,6.860000133514404,6.925000190734863,6.738999843597412,6.75,6.75,23100,AMWL
2025-06-23 04:00:00+00:00,6.610000133514404,6.900000095367432,6.565000057220459,6.730000019073486,6.730000019073486,53100,AMWL
2025-06-24 04:00:00+00:00,6.889999866485596,7.380000114440918,6.889999866485596,7.289999961853027,7.289999961853027,56700,AMWL
2025-06-25 04:00:00+00:00,7.289999961853027,7.489999771118164,7.150000095367432,7.409999847412109,7.409999847412109,12300,AMWL
2025-06-26 04:00:00+00:00,7.420000076293945,7.659999847412109,7.420000076293945,7.559999942779541,7.559999942779541,36100,AMWL
2025-06-27 04:00:00+00:00,7.670000076293945,8.100000381469727,7.539999961853027,7.940000057220459,7.940000057220459,60700,AMWL
2025-06-30 04:00:00+00:00,8.0,9.149999618530272,8.0,8.890000343322754,8.890000343322754,79200,AMWL
2025-07-01 04:00:00+00:00,8.899999618530273,9.039999961853027,8.279999732971191,8.399999618530273,8.399999618530273,72500,AMWL
2025-07-02 04:00:00+00:00,8.399999618530273,8.800000190734863,8.399999618530273,8.59000015258789,8.59000015258789,32900,AMWL
2025-07-03 04:00:00+00:00,8.65999984741211,8.989999771118164,8.510000228881836,8.510000228881836,8.510000228881836,31200,AMWL
2025-07-07 04:00:00+00:00,8.5,8.550000190734863,8.0,8.15999984741211,8.15999984741211,38300,AMWL
2025-07-08 04:00:00+00:00,8.149999618530273,8.670000076293945,8.050000190734863,8.489999771118164,8.489999771118164,41900,AMWL
2025-07-09 04:00:00+00:00,8.640000343322754,8.949999809265137,8.501999855041504,8.630000114440918,8.630000114440918,39600,AMWL
2025-07-10 04:00:00+00:00,8.680000305175781,8.755000114440918,8.170000076293945,8.390000343322754,8.390000343322754,43700,AMWL
2025-07-11 04:00:00+00:00,8.380000114440918,8.5,8.270000457763672,8.399999618530273,8.399999618530273,12300,AMWL
2025-07-14 04:00:00+00:00,8.289999961853027,8.5,8.0,8.079999923706055,8.079999923706055,31500,AMWL
2025-07-15 04:00:00+00:00,8.079999923706055,8.210000038146973,7.869999885559082,8.0,8.0,38900,AMWL
2025-07-16 04:00:00+00:00,8.050000190734863,8.380000114440918,7.90500020980835,8.270000457763672,8.270000457763672,21400,AMWL
2025-07-17 04:00:00+00:00,8.380000114440918,8.670000076293945,8.029999732971191,8.039999961853027,8.039999961853027,51900,AMWL
2025-07-18 04:00:00+00:00,8.180000305175781,8.454999923706055,7.872000217437744,8.069999694824219,8.069999694824219,53400,AMWL
2025-07-21 04:00:00+00:00,8.199999809265137,8.376999855041504,7.960000038146973,8.020000457763672,8.020000457763672,64600,AMWL
2025-07-22 04:00:00+00:00,8.0,8.289999961853027,7.929999828338623,8.180000305175781,8.180000305175781,78500,AMWL
2025-07-23 04:00:00+00:00,8.300000190734863,8.6899995803833,8.220000267028809,8.59000015258789,8.59000015258789,181100,AMWL
2025-07-24 04:00:00+00:00,8.59000015258789,8.899999618530273,8.4399995803833,8.699999809265137,8.699999809265137,107500,AMWL
2025-07-25 04:00:00+00:00,8.6899995803833,9.050000190734863,8.53499984741211,8.960000038146973,8.960000038146973,59100,AMWL
2025-07-28 04:00:00+00:00,8.970000267028809,9.0,8.529999732971191,8.720000267028809,8.720000267028809,59200,AMWL
2025-07-29 04:00:00+00:00,8.819999694824219,8.920000076293945,8.100000381469727,8.260000228881836,8.260000228881836,66800,AMWL
2025-07-30 04:00:00+00:00,8.300000190734863,8.5,7.400000095367432,7.510000228881836,7.510000228881836,91700,AMWL
2025-07-31 04:00:00+00:00,7.460000038146973,7.789999961853027,7.25,7.349999904632568,7.349999904632568,63300,AMWL
2025-08-01 04:00:00+00:00,7.230000019073486,7.230000019073486,6.875,7.010000228881836,7.010000228881836,65700,AMWL
2025-08-04 04:00:00+00:00,7.019999980926514,7.309999942779541,7.0,7.039999961853027,7.039999961853027,72000,AMWL
2025-08-05 04:00:00+00:00,7.519999980926514,8.645999908447266,7.519999980926514,8.479999542236328,8.479999542236328,266300,AMWL
2025-08-06 04:00:00+00:00,7.610000133514404,8.0,7.110000133514404,7.860000133514404,7.860000133514404,99000,AMWL
2025-08-07 04:00:00+00:00,7.900000095367432,8.123000144958496,7.25,7.360000133514404,7.360000133514404,62500,AMWL
2025-08-08 04:00:00+00:00,7.369999885559082,7.590000152587891,7.079999923706055,7.28000020980835,7.28000020980835,65400,AMWL
2025-08-11 04:00:00+00:00,7.309999942779541,7.309999942779541,7.010000228881836,7.170000076293945,7.170000076293945,39200,AMWL
2025-08-12 04:00:00+00:00,7.25,7.568999767303467,7.059999942779541,7.059999942779541,7.059999942779541,54100,AMWL
2025-08-13 04:00:00+00:00,7.059999942779541,7.329999923706055,7.050000190734863,7.190000057220459,7.190000057220459,60600,AMWL
2025-08-14 04:00:00+00:00,7.039999961853027,7.289999961853027,7.039999961853027,7.269999980926514,7.269999980926514,23700,AMWL
2025-08-15 04:00:00+00:00,7.210000038146973,7.458000183105469,7.110000133514404,7.150000095367432,7.150000095367432,35900,AMWL
2025-08-18 04:00:00+00:00,7.170000076293945,7.400000095367432,7.159999847412109,7.25,7.25,25600,AMWL
2025-08-19 04:00:00+00:00,7.300000190734863,7.300000190734863,7.010000228881836,7.099999904632568,7.099999904632568,60300,AMWL
2025-08-20 04:00:00+00:00,7.110000133514404,7.110000133514404,6.800000190734863,6.849999904632568,6.849999904632568,42900,AMWL
2025-08-21 04:00:00+00:00,6.800000190734863,7.099999904632568,6.797999858856201,6.980000019073486,6.980000019073486,23000,AMWL
2025-08-22 04:00:00+00:00,7.059999942779541,7.289999961853027,7.0,7.150000095367432,7.150000095367432,56000,AMWL
2025-08-25 04:00:00+00:00,7.159999847412109,7.234000205993652,6.929999828338623,6.96999979019165,6.96999979019165,60500,AMWL
2025-08-26 04:00:00+00:00,7.0,7.150000095367432,6.960999965667725,7.0,7.0,67200,AMWL
2025-08-27 04:00:00+00:00,7.010000228881836,7.099999904632568,6.949999809265137,6.949999809265137,6.949999809265137,28200,AMWL
2025-08-28 04:00:00+00:00,7.0,7.074999809265137,6.900000095367432,6.96999979019165,6.96999979019165,30600,AMWL
2025-08-29 04:00:00+00:00,6.949999809265137,7.054999828338623,6.860000133514404,6.900000095367432,6.900000095367432,31100,AMWL
2025-09-02 04:00:00+00:00,6.820000171661377,7.070000171661377,6.710000038146973,6.75,6.75,97900,AMWL
2025-09-03 04:00:00+00:00,6.670000076293945,6.960000038146973,6.639999866485596,6.960000038146973,6.960000038146973,56500,AMWL
2025-09-04 04:00:00+00:00,6.880000114440918,6.909999847412109,6.599999904632568,6.71999979019165,6.71999979019165,112200,AMWL
2025-09-05 04:00:00+00:00,6.769999980926514,7.0,6.650000095367432,6.980000019073486,6.980000019073486,41700,AMWL
2025-09-08 04:00:00+00:00,7.010000228881836,7.010000228881836,6.800000190734863,6.909999847412109,6.909999847412109,38200,AMWL
2025-09-09 04:00:00+00:00,6.849999904632568,6.954999923706055,6.800000190734863,6.869999885559082,6.869999885559082,43100,AMWL
2025-09-10 04:00:00+00:00,6.809999942779541,6.809999942779541,6.460000038146973,6.550000190734863,6.550000190734863,186600,AMWL
2025-09-11 04:00:00+00:00,6.559999942779541,6.78000020980835,6.510000228881836,6.75,6.75,33800,AMWL
2025-09-12 04:00:00+00:00,6.760000228881836,6.760000228881836,6.590000152587891,6.639999866485596,6.639999866485596,29900,AMWL
2025-09-15 04:00:00+00:00,6.590000152587891,6.659999847412109,6.510000228881836,6.559999942779541,6.559999942779541,33000,AMWL
2025-09-16 04:00:00+00:00,6.619999885559082,6.679999828338623,6.510000228881836,6.53000020980835,6.53000020980835,23900,AMWL
2025-09-17 04:00:00+00:00,6.550000190734863,6.659999847412109,6.429999828338623,6.489999771118164,6.489999771118164,54100,AMWL
2025-09-18 04:00:00+00:00,6.389999866485596,6.610000133514404,6.389999866485596,6.550000190734863,6.550000190734863,87800,AMWL
2025-09-19 04:00:00+00:00,6.539999961853027,6.670000076293945,6.420000076293945,6.420000076293945,6.420000076293945,93700,AMWL
2025-09-22 04:00:00+00:00,6.420000076293945,6.599999904632568,6.410999774932861,6.489999771118164,6.489999771118164,62100,AMWL
2025-09-23 04:00:00+00:00,6.519999980926514,6.590000152587891,6.28000020980835,6.300000190734863,6.300000190734863,78000,AMWL
2025-09-24 04:00:00+00:00,6.289999961853027,6.440000057220459,6.210000038146973,6.269999980926514,6.269999980926514,35000,AMWL
2025-09-25 04:00:00+00:00,6.210000038146973,6.239999771118164,6.090000152587891,6.119999885559082,6.119999885559082,99500,AMWL
2025-09-26 04:00:00+00:00,6.159999847412109,6.309999942779541,6.139999866485596,6.199999809265137,6.199999809265137,81800,AMWL
2025-09-29 04:00:00+00:00,6.190000057220459,6.230000019073486,6.074999809265137,6.21999979019165,6.21999979019165,71200,AMWL
2025-09-30 04:00:00+00:00,6.21999979019165,6.25,5.980000019073486,6.150000095367432,6.150000095367432,93800,AMWL
