date,Open,High,Low,Close,Adj Close,Volume,symbol,Dividends,Stock Splits
2025-01-27 05:00:00+00:00,7.539999961853027,8.039999961853027,7.539999961853027,7.980000019073486,7.980000019073486,2196600,BMBL,,
2025-01-28 05:00:00+00:00,8.050000190734863,8.125,7.855999946594238,8.020000457763672,8.020000457763672,1314300,BMBL,,
2025-01-29 05:00:00+00:00,8.050000190734863,8.34000015258789,7.989999771118164,8.319999694824219,8.319999694824219,1862700,BMBL,,
2025-01-30 05:00:00+00:00,8.380000114440918,8.640000343322754,8.34000015258789,8.40999984741211,8.40999984741211,1877000,BMBL,,
2025-01-31 05:00:00+00:00,8.380000114440918,8.5,7.960000038146973,8.109999656677246,8.109999656677246,1835700,BMBL,,
2025-02-03 05:00:00+00:00,7.900000095367432,8.15999984741211,7.900000095367432,8.029999732971191,8.029999732971191,1262600,BMBL,,
2025-02-04 05:00:00+00:00,8.029999732971191,8.675000190734863,8.003000259399414,8.640000343322754,8.640000343322754,1817600,BMBL,,
2025-02-05 05:00:00+00:00,8.529999732971191,8.59000015258789,8.121999740600586,8.319999694824219,8.319999694824219,1933600,BMBL,,
2025-02-06 05:00:00+00:00,8.359999656677246,8.444999694824219,8.194999694824219,8.369999885559082,8.369999885559082,1382800,BMBL,,
2025-02-07 05:00:00+00:00,8.329999923706055,8.664999961853027,8.21500015258789,8.489999771118164,8.489999771118164,2369600,BMBL,,
2025-02-10 05:00:00+00:00,8.550000190734863,8.819999694824219,8.36299991607666,8.550000190734863,8.550000190734863,1560400,BMBL,,
2025-02-11 05:00:00+00:00,8.510000228881836,8.625,8.350000381469727,8.4399995803833,8.4399995803833,1181900,BMBL,,
2025-02-12 05:00:00+00:00,8.34000015258789,8.420000076293945,8.199999809265137,8.229999542236328,8.229999542236328,1424000,BMBL,,
2025-02-13 05:00:00+00:00,8.380000114440918,8.4399995803833,8.204999923706055,8.399999618530273,8.399999618530273,1947500,BMBL,,
2025-02-14 05:00:00+00:00,8.420000076293945,8.640000343322754,8.274999618530273,8.460000038146973,8.460000038146973,1919300,BMBL,,
2025-02-18 05:00:00+00:00,8.5,8.550000190734863,8.055000305175781,8.100000381469727,8.100000381469727,7273700,BMBL,,
2025-02-19 05:00:00+00:00,6.591000080108643,6.630000114440918,5.619999885559082,5.644999980926514,5.644999980926514,24109000,BMBL,,
2025-02-20 05:00:00+00:00,5.675000190734863,5.684999942779541,5.409999847412109,5.46999979019165,5.46999979019165,7836700,BMBL,,
2025-02-21 05:00:00+00:00,5.494999885559082,5.554999828338623,5.179999828338623,5.210000038146973,5.210000038146973,7209100,BMBL,,
2025-02-24 05:00:00+00:00,5.239999771118164,5.568999767303467,5.199999809265137,5.53000020980835,5.53000020980835,4418800,BMBL,,
2025-02-25 05:00:00+00:00,5.480000019073486,5.539999961853027,5.28000020980835,5.480000019073486,5.480000019073486,3133700,BMBL,,
2025-02-26 05:00:00+00:00,5.454999923706055,5.559999942779541,5.260000228881836,5.28000020980835,5.28000020980835,3464800,BMBL,,
2025-02-27 05:00:00+00:00,5.304999828338623,5.304999828338623,5.054999828338623,5.099999904632568,5.099999904632568,4156900,BMBL,,
2025-02-28 05:00:00+00:00,5.079999923706055,5.230000019073486,5.019999980926514,5.199999809265137,5.199999809265137,3796000,BMBL,,
2025-03-03 05:00:00+00:00,5.110000133514404,5.179999828338623,4.860000133514404,4.889999866485596,4.889999866485596,6017000,BMBL,,
2025-03-04 05:00:00+00:00,4.789999961853027,4.849999904632568,4.610000133514404,4.71999979019165,4.71999979019165,5664800,BMBL,,
2025-03-05 05:00:00+00:00,4.809999942779541,4.820000171661377,4.630000114440918,4.739999771118164,4.739999771118164,4257600,BMBL,,
2025-03-06 05:00:00+00:00,4.630000114440918,4.795000076293945,4.579999923706055,4.730000019073486,4.730000019073486,5188400,BMBL,,
2025-03-07 05:00:00+00:00,4.639999866485596,5.175000190734863,4.610000133514404,5.079999923706055,5.079999923706055,5193800,BMBL,,
2025-03-10 04:00:00+00:00,4.989999771118164,5.099999904632568,4.789999961853027,4.920000076293945,4.920000076293945,4748000,BMBL,,
2025-03-11 04:00:00+00:00,4.96999979019165,4.980000019073486,4.699999809265137,4.820000171661377,4.820000171661377,3645200,BMBL,,
2025-03-12 04:00:00+00:00,4.889999866485596,5.059999942779541,4.824999809265137,4.989999771118164,4.989999771118164,3350900,BMBL,,
2025-03-13 04:00:00+00:00,4.980000019073486,5.014999866485596,4.730000019073486,4.760000228881836,4.760000228881836,3247400,BMBL,,
2025-03-14 04:00:00+00:00,4.840000152587891,4.857999801635742,4.730000019073486,4.820000171661377,4.820000171661377,2043500,BMBL,,
2025-03-17 04:00:00+00:00,4.840000152587891,5.025000095367432,4.835000038146973,5.010000228881836,5.010000228881836,2446200,BMBL,,
2025-03-18 04:00:00+00:00,4.96999979019165,4.974999904632568,4.570000171661377,4.610000133514404,4.610000133514404,4060800,BMBL,,
2025-03-19 04:00:00+00:00,4.610000133514404,4.829999923706055,4.610000133514404,4.690000057220459,4.690000057220459,3395800,BMBL,,
2025-03-20 04:00:00+00:00,4.690000057220459,4.78000020980835,4.599999904632568,4.619999885559082,4.619999885559082,2876400,BMBL,,
2025-03-21 04:00:00+00:00,4.519999980926514,4.599999904632568,4.460000038146973,4.53000020980835,4.53000020980835,5659600,BMBL,,
2025-03-24 04:00:00+00:00,4.619999885559082,4.829999923706055,4.53000020980835,4.789999961853027,4.789999961853027,3900400,BMBL,,
2025-03-25 04:00:00+00:00,4.800000190734863,4.880000114440918,4.710000038146973,4.710000038146973,4.710000038146973,2643600,BMBL,,
2025-03-26 04:00:00+00:00,4.710000038146973,4.789999961853027,4.590000152587891,4.639999866485596,4.639999866485596,2438400,BMBL,,
2025-03-27 04:00:00+00:00,4.599999904632568,4.679999828338623,4.46999979019165,4.519999980926514,4.519999980926514,2535000,BMBL,,
2025-03-28 04:00:00+00:00,4.480000019073486,4.514999866485596,4.28000020980835,4.300000190734863,4.300000190734863,2601900,BMBL,,
2025-03-31 04:00:00+00:00,4.230000019073486,4.349999904632568,4.190000057220459,4.340000152587891,4.340000152587891,3412700,BMBL,,
2025-04-01 04:00:00+00:00,4.349999904632568,4.429999828338623,4.300000190734863,4.340000152587891,4.340000152587891,2190800,BMBL,,
2025-04-02 04:00:00+00:00,4.255000114440918,4.539999961853027,4.25,4.420000076293945,4.420000076293945,2387400,BMBL,,
2025-04-03 04:00:00+00:00,4.170000076293945,4.355000019073486,4.150000095367432,4.230000019073486,4.230000019073486,2931800,BMBL,,
2025-04-04 04:00:00+00:00,4.090000152587891,4.195000171661377,3.930000066757202,4.059999942779541,4.059999942779541,4515200,BMBL,,
2025-04-07 04:00:00+00:00,3.829999923706055,4.175000190734863,3.7200000286102295,3.759999990463257,3.759999990463257,7196400,BMBL,,
2025-04-08 04:00:00+00:00,3.849999904632568,3.920000076293945,3.549999952316284,3.650000095367432,3.650000095367432,4144300,BMBL,,
2025-04-09 04:00:00+00:00,3.5999999046325684,4.170000076293945,3.569999933242798,4.159999847412109,4.159999847412109,5479000,BMBL,,
2025-04-10 04:00:00+00:00,4.039999961853027,4.090000152587891,3.7799999713897705,3.859999895095825,3.859999895095825,2692900,BMBL,,
2025-04-11 04:00:00+00:00,3.809999942779541,3.9700000286102295,3.765000104904175,3.950000047683716,3.950000047683716,2151700,BMBL,,
2025-04-14 04:00:00+00:00,4.019999980926514,4.019999980926514,3.75,3.990000009536743,3.990000009536743,3097900,BMBL,,
2025-04-15 04:00:00+00:00,4.0,4.054999828338623,3.9140000343322754,4.0,4.0,2549900,BMBL,,
2025-04-16 04:00:00+00:00,4.0,4.105000019073486,3.900000095367432,4.010000228881836,4.010000228881836,1732000,BMBL,,
2025-04-17 04:00:00+00:00,4.039999961853027,4.394999980926514,4.0,4.360000133514404,4.360000133514404,2297400,BMBL,,
2025-04-21 04:00:00+00:00,4.309999942779541,4.360000133514404,4.119999885559082,4.300000190734863,4.300000190734863,2088600,BMBL,,
2025-04-22 04:00:00+00:00,4.389999866485596,4.46999979019165,4.335000038146973,4.429999828338623,4.429999828338623,2455300,BMBL,,
2025-04-23 04:00:00+00:00,4.570000171661377,4.670000076293945,4.21999979019165,4.380000114440918,4.380000114440918,2299600,BMBL,,
2025-04-24 04:00:00+00:00,4.380000114440918,4.454999923706055,4.315000057220459,4.440000057220459,4.440000057220459,2227000,BMBL,,
2025-04-25 04:00:00+00:00,4.440000057220459,4.590000152587891,4.414999961853027,4.46999979019165,4.46999979019165,1739600,BMBL,,
2025-04-28 04:00:00+00:00,4.429999828338623,4.534999847412109,4.394999980926514,4.420000076293945,4.420000076293945,1216600,BMBL,,
2025-04-29 04:00:00+00:00,4.389999866485596,4.414999961853027,4.269999980926514,4.28000020980835,4.28000020980835,1840600,BMBL,,
2025-04-30 04:00:00+00:00,4.179999828338623,4.260000228881836,4.139999866485596,4.21999979019165,4.21999979019165,2923400,BMBL,,
2025-05-01 04:00:00+00:00,4.309999942779541,4.534999847412109,4.289999961853027,4.440000057220459,4.440000057220459,3387900,BMBL,,
2025-05-02 04:00:00+00:00,4.519999980926514,4.760000228881836,4.519999980926514,4.659999847412109,4.659999847412109,3513500,BMBL,,
2025-05-05 04:00:00+00:00,4.610000133514404,4.635000228881836,4.494999885559082,4.559999942779541,4.559999942779541,4354500,BMBL,,
2025-05-06 04:00:00+00:00,4.53000020980835,4.590000152587891,4.389999866485596,4.389999866485596,4.389999866485596,2953000,BMBL,,
2025-05-07 04:00:00+00:00,4.400000095367432,4.579999923706055,4.34499979019165,4.389999866485596,4.389999866485596,4080100,BMBL,,
2025-05-08 04:00:00+00:00,4.664999961853027,5.610000133514404,4.579999923706055,5.559999942779541,5.559999942779541,13227700,BMBL,,
2025-05-09 04:00:00+00:00,5.5,5.809999942779541,5.460000038146973,5.679999828338623,5.679999828338623,7326600,BMBL,,
2025-05-12 04:00:00+00:00,5.980000019073486,6.019999980926514,5.690000057220459,5.820000171661377,5.820000171661377,3669700,BMBL,,
2025-05-13 04:00:00+00:00,5.820000171661377,5.914999961853027,5.659999847412109,5.849999904632568,5.849999904632568,4318200,BMBL,,
2025-05-14 04:00:00+00:00,5.800000190734863,6.0,5.781000137329102,5.989999771118164,5.989999771118164,3899100,BMBL,,
2025-05-15 04:00:00+00:00,5.980000019073486,6.03000020980835,5.775000095367432,5.809999942779541,5.809999942779541,2347600,BMBL,,
2025-05-16 04:00:00+00:00,5.829999923706055,5.860000133514404,5.590000152587891,5.769999980926514,5.769999980926514,3268500,BMBL,,
2025-05-19 04:00:00+00:00,5.630000114440918,5.769999980926514,5.579999923706055,5.699999809265137,5.699999809265137,2303700,BMBL,,
2025-05-20 04:00:00+00:00,5.699999809265137,5.760000228881836,5.565000057220459,5.650000095367432,5.650000095367432,2292800,BMBL,,
2025-05-21 04:00:00+00:00,5.570000171661377,5.795000076293945,5.559999942779541,5.690000057220459,5.690000057220459,2286000,BMBL,,
2025-05-22 04:00:00+00:00,5.699999809265137,5.900000095367432,5.614999771118164,5.840000152587891,5.840000152587891,2035300,BMBL,,
2025-05-23 04:00:00+00:00,5.71999979019165,5.824999809265137,5.684999942779541,5.71999979019165,5.71999979019165,1886600,BMBL,,
2025-05-27 04:00:00+00:00,5.820000171661377,5.980000019073486,5.670000076293945,5.96999979019165,5.96999979019165,2582000,BMBL,,
2025-05-28 04:00:00+00:00,5.980000019073486,6.175000190734863,5.880000114440918,6.119999885559082,6.119999885559082,1942100,BMBL,,
2025-05-29 04:00:00+00:00,6.199999809265137,6.260000228881836,5.920000076293945,5.989999771118164,5.989999771118164,2505600,BMBL,,
2025-05-30 04:00:00+00:00,5.949999809265137,5.96999979019165,5.579999923706055,5.619999885559082,5.619999885559082,2114500,BMBL,,
2025-06-02 04:00:00+00:00,5.579999923706055,5.739999771118164,5.559999942779541,5.739999771118164,5.739999771118164,1745100,BMBL,,
2025-06-03 04:00:00+00:00,5.329999923706055,5.545000076293945,5.159999847412109,5.369999885559082,5.369999885559082,3551200,BMBL,,
2025-06-04 04:00:00+00:00,5.369999885559082,5.429999828338623,5.264999866485596,5.289999961853027,5.289999961853027,1729600,BMBL,,
2025-06-05 04:00:00+00:00,5.369999885559082,5.53000020980835,5.284999847412109,5.349999904632568,5.349999904632568,2291400,BMBL,,
2025-06-06 04:00:00+00:00,5.40500020980835,5.449999809265137,5.295000076293945,5.309999942779541,5.309999942779541,1168700,BMBL,,
2025-06-09 04:00:00+00:00,5.340000152587891,5.440000057220459,5.28000020980835,5.340000152587891,5.340000152587891,1546700,BMBL,,
2025-06-10 04:00:00+00:00,5.389999866485596,5.400000095367432,5.21999979019165,5.239999771118164,5.239999771118164,1488300,BMBL,,
2025-06-11 04:00:00+00:00,5.289999961853027,5.300000190734863,5.014999866485596,5.139999866485596,5.139999866485596,2369600,BMBL,,
2025-06-12 04:00:00+00:00,5.110000133514404,5.130000114440918,4.900000095367432,4.920000076293945,4.920000076293945,2219900,BMBL,,
2025-06-13 04:00:00+00:00,4.820000171661377,5.110000133514404,4.810999870300293,4.949999809265137,4.949999809265137,2425900,BMBL,,
2025-06-16 04:00:00+00:00,5.019999980926514,5.309999942779541,4.989999771118164,5.239999771118164,5.239999771118164,2739600,BMBL,,
2025-06-17 04:00:00+00:00,5.170000076293945,5.409999847412109,5.090000152587891,5.230000019073486,5.230000019073486,2617000,BMBL,,
2025-06-18 04:00:00+00:00,5.230000019073486,5.385000228881836,5.184999942779541,5.25,5.25,1949100,BMBL,,
2025-06-20 04:00:00+00:00,5.300000190734863,5.349999904632568,5.09499979019165,5.199999809265137,5.199999809265137,5812900,BMBL,,
2025-06-23 04:00:00+00:00,5.159999847412109,5.300000190734863,5.050000190734863,5.099999904632568,5.099999904632568,2985300,BMBL,,
2025-06-24 04:00:00+00:00,5.179999828338623,5.230000019073486,5.130000114440918,5.210000038146973,5.210000038146973,2280700,BMBL,,
2025-06-25 04:00:00+00:00,6.019999980926514,6.629000186920166,5.960000038146973,6.519999980926514,6.519999980926514,12167000,BMBL,,
2025-06-26 04:00:00+00:00,6.53000020980835,6.940000057220459,6.445000171661377,6.510000228881836,6.510000228881836,5184800,BMBL,,
2025-06-27 04:00:00+00:00,6.590000152587891,6.639999866485596,6.300000190734863,6.449999809265137,6.449999809265137,4499500,BMBL,,
2025-06-30 04:00:00+00:00,6.5,6.699999809265137,6.420000076293945,6.590000152587891,6.590000152587891,2480200,BMBL,,
2025-07-01 04:00:00+00:00,6.599999904632568,6.965000152587891,6.550000190734863,6.809999942779541,6.809999942779541,3610600,BMBL,,
2025-07-02 04:00:00+00:00,6.760000228881836,6.929999828338623,6.579999923706055,6.630000114440918,6.630000114440918,2424500,BMBL,,
2025-07-03 04:00:00+00:00,6.630000114440918,6.679999828338623,6.440000057220459,6.510000228881836,6.510000228881836,1110600,BMBL,,
2025-07-07 04:00:00+00:00,6.5,6.53000020980835,6.289999961853027,6.340000152587891,6.340000152587891,2236300,BMBL,,
2025-07-08 04:00:00+00:00,6.440000057220459,6.639999866485596,6.420000076293945,6.590000152587891,6.590000152587891,2118300,BMBL,,
2025-07-09 04:00:00+00:00,6.585000038146973,6.71999979019165,6.480000019073486,6.710000038146973,6.710000038146973,2377600,BMBL,,
2025-07-10 04:00:00+00:00,6.739999771118164,7.0,6.65500020980835,6.679999828338623,6.679999828338623,1952500,BMBL,,
2025-07-11 04:00:00+00:00,6.599999904632568,6.775000095367432,6.5,6.519999980926514,6.519999980926514,1479500,BMBL,,
2025-07-14 04:00:00+00:00,6.5,6.710000038146973,6.380000114440918,6.679999828338623,6.679999828338623,1850800,BMBL,,
2025-07-15 04:00:00+00:00,6.730000019073486,6.880000114440918,6.619999885559082,6.650000095367432,6.650000095367432,1628100,BMBL,,
2025-07-16 04:00:00+00:00,6.699999809265137,6.960000038146973,6.650000095367432,6.880000114440918,6.880000114440918,1886900,BMBL,,
2025-07-17 04:00:00+00:00,6.860000133514404,7.510000228881836,6.824999809265137,6.909999847412109,6.909999847412109,2427200,BMBL,,
2025-07-18 04:00:00+00:00,6.949999809265137,7.21999979019165,6.800000190734863,7.139999866485596,7.139999866485596,2190500,BMBL,,
2025-07-21 04:00:00+00:00,7.230000019073486,7.53000020980835,7.230000019073486,7.369999885559082,7.369999885559082,2802300,BMBL,,
2025-07-22 04:00:00+00:00,7.409999847412109,7.730000019073486,7.295000076293945,7.690000057220459,7.690000057220459,2950100,BMBL,,
2025-07-23 04:00:00+00:00,7.684999942779541,8.529999732971191,7.684999942779541,8.399999618530273,8.399999618530273,6647700,BMBL,,
2025-07-24 04:00:00+00:00,8.395000457763672,8.569999694824219,8.3100004196167,8.569999694824219,8.569999694824219,2927700,BMBL,,
2025-07-25 04:00:00+00:00,8.545000076293945,8.640000343322754,8.210000038146973,8.220000267028809,8.220000267028809,2769500,BMBL,,
2025-07-28 04:00:00+00:00,8.229999542236328,8.229999542236328,7.840000152587891,7.929999828338623,7.929999828338623,3284800,BMBL,,
2025-07-29 04:00:00+00:00,7.949999809265137,7.949999809265137,7.525000095367432,7.630000114440918,7.630000114440918,3435800,BMBL,,
2025-07-30 04:00:00+00:00,7.659999847412109,7.755000114440918,7.554999828338623,7.570000171661377,7.570000171661377,2335800,BMBL,,
2025-07-31 04:00:00+00:00,7.610000133514404,7.909999847412109,7.485000133514404,7.78000020980835,7.78000020980835,3900900,BMBL,,
2025-08-01 04:00:00+00:00,7.699999809265137,7.907000064849853,7.489999771118164,7.590000152587891,7.590000152587891,3084200,BMBL,,
2025-08-04 04:00:00+00:00,7.690000057220459,7.775000095367432,7.585000038146973,7.699999809265137,7.699999809265137,3210600,BMBL,,
2025-08-05 04:00:00+00:00,7.829999923706055,7.933000087738037,7.315000057220459,7.550000190734863,7.550000190734863,4736000,BMBL,,
2025-08-06 04:00:00+00:00,7.590000152587891,7.954999923706055,7.309999942779541,7.650000095367432,7.650000095367432,6070400,BMBL,,
2025-08-07 04:00:00+00:00,6.5,6.639999866485596,5.789999961853027,6.429999828338623,6.429999828338623,10206300,BMBL,,
2025-08-08 04:00:00+00:00,6.300000190734863,6.519999980926514,6.059999942779541,6.320000171661377,6.320000171661377,3873900,BMBL,,
2025-08-11 04:00:00+00:00,6.400000095367432,6.465000152587891,6.085000038146973,6.320000171661377,6.320000171661377,3566000,BMBL,,
2025-08-12 04:00:00+00:00,6.340000152587891,6.704999923706055,6.28000020980835,6.519999980926514,6.519999980926514,3551800,BMBL,,
2025-08-13 04:00:00+00:00,6.619999885559082,7.369999885559082,6.525000095367432,7.150000095367432,7.150000095367432,3877700,BMBL,,
2025-08-14 04:00:00+00:00,5.881999969482422,6.239999771118164,5.764999866485596,6.070000171661377,6.070000171661377,13075300,BMBL,,
2025-08-15 04:00:00+00:00,6.090000152587891,6.409999847412109,6.079999923706055,6.289999961853027,6.289999961853027,4956100,BMBL,,
2025-08-18 04:00:00+00:00,6.269999980926514,6.385000228881836,6.066999912261963,6.369999885559082,6.369999885559082,3705300,BMBL,,
2025-08-19 04:00:00+00:00,6.440000057220459,6.478000164031982,6.284999847412109,6.380000114440918,6.380000114440918,2838000,BMBL,,
2025-08-20 04:00:00+00:00,6.400000095367432,6.579999923706055,6.260000228881836,6.519999980926514,6.519999980926514,6512900,BMBL,,
2025-08-21 04:00:00+00:00,6.460000038146973,6.460000038146973,6.255000114440918,6.440000057220459,6.440000057220459,2886400,BMBL,,
2025-08-22 04:00:00+00:00,6.449999809265137,6.614999771118164,6.34499979019165,6.360000133514404,6.360000133514404,4011400,BMBL,,
2025-08-25 04:00:00+00:00,6.480000019073486,6.554999828338623,6.349999904632568,6.409999847412109,6.409999847412109,3722800,BMBL,,
2025-08-26 04:00:00+00:00,6.420000076293945,6.510000228881836,6.295000076293945,6.449999809265137,6.449999809265137,3016200,BMBL,,
2025-08-27 04:00:00+00:00,6.369999885559082,6.489999771118164,6.264999866485596,6.289999961853027,6.289999961853027,3041200,BMBL,,
2025-08-28 04:00:00+00:00,6.320000171661377,6.455999851226807,6.264999866485596,6.329999923706055,6.329999923706055,2723500,BMBL,,
2025-08-29 04:00:00+00:00,6.360000133514404,6.539999961853027,6.059999942779541,6.170000076293945,6.170000076293945,4504300,BMBL,,
2025-09-02 04:00:00+00:00,6.03000020980835,6.130000114440918,5.929999828338623,6.099999904632568,6.099999904632568,4705000,BMBL,,
2025-09-03 04:00:00+00:00,6.150000095367432,6.380000114440918,6.130000114440918,6.320000171661377,6.320000171661377,4178900,BMBL,,
2025-09-04 04:00:00+00:00,6.320000171661377,6.550000190734863,6.125,6.460000038146973,6.460000038146973,3765300,BMBL,,
2025-09-05 04:00:00+00:00,6.539999961853027,6.764999866485596,6.454999923706055,6.699999809265137,6.699999809265137,3899500,BMBL,,
2025-09-08 04:00:00+00:00,6.739999771118164,6.860000133514404,6.585000038146973,6.760000228881836,6.760000228881836,2726100,BMBL,,
2025-09-09 04:00:00+00:00,6.760000228881836,6.760000228881836,6.480000019073486,6.619999885559082,6.619999885559082,1839800,BMBL,,
2025-09-10 04:00:00+00:00,6.605000019073486,6.630000114440918,6.400000095367432,6.559999942779541,6.559999942779541,2122300,BMBL,,
2025-09-11 04:00:00+00:00,6.610000133514404,6.840000152587891,6.46999979019165,6.75,6.75,3614100,BMBL,,
2025-09-12 04:00:00+00:00,6.840000152587891,6.894999980926514,6.730000019073486,6.829999923706055,6.829999923706055,2581500,BMBL,,
2025-09-15 04:00:00+00:00,6.929999828338623,7.260000228881836,6.909999847412109,7.010000228881836,7.010000228881836,3677300,BMBL,,
2025-09-16 04:00:00+00:00,7.059999942779541,7.059999942779541,6.880000114440918,6.909999847412109,6.909999847412109,2372700,BMBL,,
2025-09-17 04:00:00+00:00,6.909999847412109,7.039999961853027,6.771999835968018,6.929999828338623,6.929999828338623,3580100,BMBL,,
2025-09-18 04:00:00+00:00,6.929999828338623,7.239999771118164,6.923999786376953,7.170000076293945,7.170000076293945,3937700,BMBL,,
2025-09-19 04:00:00+00:00,7.170000076293945,7.25,7.010000228881836,7.050000190734863,7.050000190734863,4085800,BMBL,,
2025-09-22 04:00:00+00:00,7.050000190734863,7.320000171661377,6.75,6.840000152587891,6.840000152587891,5551000,BMBL,,
2025-09-23 04:00:00+00:00,6.849999904632568,7.264999866485596,6.820000171661377,6.849999904632568,6.849999904632568,3097200,BMBL,,
2025-09-24 04:00:00+00:00,6.889999866485596,6.925000190734863,6.565000057220459,6.599999904632568,6.599999904632568,2366000,BMBL,,
2025-09-25 04:00:00+00:00,6.460000038146973,6.550000190734863,6.289999961853027,6.440000057220459,6.440000057220459,1946100,BMBL,,
2025-09-26 04:00:00+00:00,6.449999809265137,6.489999771118164,6.21999979019165,6.28000020980835,6.28000020980835,2031600,BMBL,,
2025-09-29 04:00:00+00:00,6.300000190734863,6.335000038146973,6.170000076293945,6.300000190734863,6.300000190734863,2984100,BMBL,,
2025-09-30 04:00:00+00:00,6.289999961853027,6.289999961853027,6.019999980926514,6.090000152587891,6.090000152587891,2512000,BMBL,,
2025-10-01 04:00:00+00:00,6.090000152587891,6.210000038146973,5.980000019073486,6.03000020980835,6.03000020980835,2428300,BMBL,,
2025-10-02 04:00:00+00:00,6.079999923706055,6.130000114440918,5.929999828338623,6.039999961853027,6.039999961853027,2497500,BMBL,,
2025-10-03 04:00:00+00:00,5.789999961853027,6.014999866485596,5.75,5.860000133514404,5.860000133514404,3374600,BMBL,,
2025-10-06 04:00:00+00:00,5.925000190734863,5.974999904632568,5.78000020980835,5.909999847412109,5.909999847412109,2292700,BMBL,,
2025-10-07 04:00:00+00:00,5.900000095367432,5.96999979019165,5.764999866485596,5.820000171661377,5.820000171661377,2276300,BMBL,,
2025-10-08 04:00:00+00:00,5.889999866485596,5.90500020980835,5.659999847412109,5.670000076293945,5.670000076293945,1613700,BMBL,,
2025-10-09 04:00:00+00:00,5.670000076293945,5.715000152587891,5.505000114440918,5.510000228881836,5.510000228881836,1685700,BMBL,,
2025-10-10 04:00:00+00:00,5.559999942779541,5.574999809265137,5.070000171661377,5.070000171661377,5.070000171661377,2970300,BMBL,,
2025-10-13 04:00:00+00:00,5.150000095367432,5.260000228881836,5.039999961853027,5.239999771118164,5.239999771118164,2633300,BMBL,,
2025-10-14 04:00:00+00:00,5.110000133514404,5.375,5.110000133514404,5.340000152587891,5.340000152587891,2163600,BMBL,,
2025-10-15 04:00:00+00:00,5.489999771118164,5.769999980926514,5.409999847412109,5.5,5.5,2425800,BMBL,,
2025-10-16 04:00:00+00:00,5.53000020980835,5.541999816894531,5.25,5.329999923706055,5.329999923706055,1603700,BMBL,,
2025-10-17 04:00:00+00:00,5.340000152587891,5.369999885559082,5.269999980926514,5.28000020980835,5.28000020980835,1515200,BMBL,,
2025-10-20 04:00:00+00:00,5.25,5.724999904632568,5.25,5.699999809265137,5.699999809265137,3070400,BMBL,,
2025-10-21 04:00:00+00:00,5.699999809265137,5.699999809265137,5.599999904632568,5.610000133514404,5.610000133514404,1810400,BMBL,,
2025-10-22 04:00:00+00:00,5.559999942779541,5.71999979019165,5.539999961853027,5.670000076293945,5.670000076293945,2204500,BMBL,,
2025-10-23 04:00:00+00:00,5.639999866485596,5.760000228881836,5.5980000495910645,5.760000228881836,5.760000228881836,1724300,BMBL,,
2025-10-24 04:00:00+00:00,5.869999885559082,5.929999828338623,5.78000020980835,5.880000114440918,5.880000114440918,2035900,BMBL,,
2025-10-27 04:00:00+00:00,5.960000038146973,5.960000038146973,5.760000228881836,5.78000020980835,5.78000020980835,1650700,BMBL,,
