date,Open,High,Low,Close,Adj Close,Volume,symbol,Dividends,Stock Splits
2025-01-29 05:00:00+00:00,2.809999942779541,2.819999933242798,2.7100000381469727,2.740000009536743,2.740000009536743,283900,ADV,,
2025-01-30 05:00:00+00:00,2.75,2.819999933242798,2.7049999237060547,2.720000028610229,2.720000028610229,156900,ADV,,
2025-01-31 05:00:00+00:00,2.7100000381469727,2.7300000190734863,2.5899999141693115,2.640000104904175,2.640000104904175,357000,ADV,,
2025-02-03 05:00:00+00:00,2.569999933242798,2.6600000858306885,2.555000066757202,2.619999885559082,2.619999885559082,320200,ADV,,
2025-02-04 05:00:00+00:00,2.5999999046325684,2.680000066757202,2.5999999046325684,2.6700000762939453,2.6700000762939453,205400,ADV,,
2025-02-05 05:00:00+00:00,2.690000057220459,2.744999885559082,2.640000104904175,2.740000009536743,2.740000009536743,288300,ADV,,
2025-02-06 05:00:00+00:00,2.759999990463257,2.825000047683716,2.7249999046325684,2.740000009536743,2.740000009536743,249600,ADV,,
2025-02-07 05:00:00+00:00,2.720000028610229,2.740000009536743,2.630000114440918,2.7300000190734863,2.7300000190734863,348600,ADV,,
2025-02-10 05:00:00+00:00,2.75,2.7769999504089355,2.650000095367432,2.6600000858306885,2.6600000858306885,355700,ADV,,
2025-02-11 05:00:00+00:00,2.630000114440918,2.819999933242798,2.630000114440918,2.759999990463257,2.759999990463257,331500,ADV,,
2025-02-12 05:00:00+00:00,2.740000009536743,2.7799999713897705,2.680000066757202,2.700000047683716,2.700000047683716,205100,ADV,,
2025-02-13 05:00:00+00:00,2.720000028610229,2.765000104904175,2.6700000762939453,2.75,2.75,245900,ADV,,
2025-02-14 05:00:00+00:00,2.7799999713897705,2.8399999141693115,2.694999933242798,2.7100000381469727,2.7100000381469727,208800,ADV,,
2025-02-18 05:00:00+00:00,2.7100000381469727,2.740000009536743,2.630000114440918,2.650000095367432,2.650000095367432,256400,ADV,,
2025-02-19 05:00:00+00:00,2.619999885559082,2.634999990463257,2.4549999237060547,2.5,2.5,334000,ADV,,
2025-02-20 05:00:00+00:00,2.470000028610229,2.505000114440918,2.4200000762939453,2.4800000190734863,2.4800000190734863,337900,ADV,,
2025-02-21 05:00:00+00:00,2.5199999809265137,2.561000108718872,2.444999933242798,2.450000047683716,2.450000047683716,284400,ADV,,
2025-02-24 05:00:00+00:00,2.470000028610229,2.690000057220459,2.430000066757202,2.640000104904175,2.640000104904175,464700,ADV,,
2025-02-25 05:00:00+00:00,2.650000095367432,2.6710000038146973,2.5850000381469727,2.5899999141693115,2.5899999141693115,379400,ADV,,
2025-02-26 05:00:00+00:00,2.559999942779541,2.569999933242798,2.4549999237060547,2.490000009536743,2.490000009536743,320400,ADV,,
2025-02-27 05:00:00+00:00,2.539999961853028,2.539999961853028,2.444999933242798,2.5,2.5,207500,ADV,,
2025-02-28 05:00:00+00:00,2.5,2.539999961853028,2.4800000190734863,2.509999990463257,2.509999990463257,572300,ADV,,
2025-03-03 05:00:00+00:00,2.490000009536743,2.5299999713897705,2.315000057220459,2.3499999046325684,2.3499999046325684,369000,ADV,,
2025-03-04 05:00:00+00:00,2.319999933242798,2.359999895095825,2.259999990463257,2.299999952316284,2.299999952316284,450600,ADV,,
2025-03-05 05:00:00+00:00,2.309999942779541,2.4189999103546143,2.309999942779541,2.390000104904175,2.390000104904175,432700,ADV,,
2025-03-06 05:00:00+00:00,2.3499999046325684,2.4549999237060547,2.3350000381469727,2.359999895095825,2.359999895095825,383500,ADV,,
2025-03-07 05:00:00+00:00,2.3499999046325684,2.4660000801086426,2.0350000858306885,2.150000095367432,2.150000095367432,806000,ADV,,
2025-03-10 04:00:00+00:00,2.0799999237060547,2.0899999141693115,1.820000052452088,1.820000052452088,1.820000052452088,694200,ADV,,
2025-03-11 04:00:00+00:00,1.7999999523162842,1.809000015258789,1.5299999713897705,1.6050000190734863,1.6050000190734863,1507900,ADV,,
2025-03-12 04:00:00+00:00,1.6200000047683716,1.7690000534057615,1.6200000047683716,1.690000057220459,1.690000057220459,1540400,ADV,,
2025-03-13 04:00:00+00:00,1.7999999523162842,2.0199999809265137,1.6299999952316284,1.6399999856948853,1.6399999856948853,2128400,ADV,,
2025-03-14 04:00:00+00:00,1.649999976158142,1.7649999856948853,1.6349999904632568,1.7000000476837158,1.7000000476837158,1034400,ADV,,
2025-03-17 04:00:00+00:00,1.6799999475479126,1.7599999904632568,1.559999942779541,1.5800000429153442,1.5800000429153442,677100,ADV,,
2025-03-18 04:00:00+00:00,1.559999942779541,1.600000023841858,1.5099999904632568,1.5499999523162842,1.5499999523162842,851200,ADV,,
2025-03-19 04:00:00+00:00,1.590000033378601,1.7899999618530271,1.590000033378601,1.75,1.75,1182000,ADV,,
2025-03-20 04:00:00+00:00,1.7200000286102295,1.7599999904632568,1.6399999856948853,1.659999966621399,1.659999966621399,554100,ADV,,
2025-03-21 04:00:00+00:00,1.659999966621399,1.8049999475479128,1.659999966621399,1.7599999904632568,1.7599999904632568,2423100,ADV,,
2025-03-24 04:00:00+00:00,1.7799999713897705,1.830000042915344,1.625,1.649999976158142,1.649999976158142,760300,ADV,,
2025-03-25 04:00:00+00:00,1.6399999856948853,1.6399999856948853,1.5549999475479126,1.559999942779541,1.559999942779541,540200,ADV,,
2025-03-26 04:00:00+00:00,1.5700000524520874,1.6100000143051147,1.5449999570846558,1.5800000429153442,1.5800000429153442,473400,ADV,,
2025-03-27 04:00:00+00:00,1.5700000524520874,1.7100000381469729,1.5499999523162842,1.590000033378601,1.590000033378601,679900,ADV,,
2025-03-28 04:00:00+00:00,1.600000023841858,1.6100000143051147,1.4700000286102295,1.4900000095367432,1.4900000095367432,906600,ADV,,
2025-03-31 04:00:00+00:00,1.4500000476837158,1.5099999904632568,1.4320000410079956,1.5099999904632568,1.5099999904632568,453300,ADV,,
2025-04-01 04:00:00+00:00,1.4800000190734863,1.5199999809265137,1.4199999570846558,1.4199999570846558,1.4199999570846558,288100,ADV,,
2025-04-02 04:00:00+00:00,1.399999976158142,1.4500000476837158,1.3799999952316284,1.4500000476837158,1.4500000476837158,256200,ADV,,
2025-04-03 04:00:00+00:00,1.3799999952316284,1.4270000457763672,1.2999999523162842,1.309999942779541,1.309999942779541,476500,ADV,,
2025-04-04 04:00:00+00:00,1.2699999809265137,1.340000033378601,1.2400000095367432,1.2999999523162842,1.2999999523162842,563500,ADV,,
2025-04-07 04:00:00+00:00,1.2400000095367432,1.2999999523162842,1.190000057220459,1.25,1.25,800000,ADV,,
2025-04-08 04:00:00+00:00,1.2799999713897705,1.3209999799728394,1.1299999952316284,1.1399999856948853,1.1399999856948853,704100,ADV,,
2025-04-09 04:00:00+00:00,1.1399999856948853,1.3700000047683716,1.1100000143051147,1.3600000143051147,1.3600000143051147,851400,ADV,,
2025-04-10 04:00:00+00:00,1.3600000143051147,1.3700000047683716,1.2200000286102295,1.2799999713897705,1.2799999713897705,838100,ADV,,
2025-04-11 04:00:00+00:00,1.2799999713897705,1.2799999713897705,1.1749999523162842,1.2000000476837158,1.2000000476837158,628700,ADV,,
2025-04-14 04:00:00+00:00,1.2400000095367432,1.25600004196167,1.149999976158142,1.190000057220459,1.190000057220459,695200,ADV,,
2025-04-15 04:00:00+00:00,1.190000057220459,1.274999976158142,1.190000057220459,1.2300000190734863,1.2300000190734863,409200,ADV,,
2025-04-16 04:00:00+00:00,1.2100000381469729,1.2699999809265137,1.1799999475479126,1.25,1.25,494500,ADV,,
2025-04-17 04:00:00+00:00,1.25,1.2699999809265137,1.190000057220459,1.2200000286102295,1.2200000286102295,411600,ADV,,
2025-04-21 04:00:00+00:00,1.2000000476837158,1.2400000095367432,1.1699999570846558,1.2300000190734863,1.2300000190734863,382300,ADV,,
2025-04-22 04:00:00+00:00,1.2300000190734863,1.309999942779541,1.2050000429153442,1.2899999618530271,1.2899999618530271,354400,ADV,,
2025-04-23 04:00:00+00:00,1.3600000143051147,1.3949999809265137,1.284999966621399,1.309999942779541,1.309999942779541,387400,ADV,,
2025-04-24 04:00:00+00:00,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.2999999523162842,1.2999999523162842,312500,ADV,,
2025-04-25 04:00:00+00:00,1.3300000429153442,1.3359999656677246,1.2699999809265137,1.3300000429153442,1.3300000429153442,241800,ADV,,
2025-04-28 04:00:00+00:00,1.3200000524520874,1.3550000190734863,1.274999976158142,1.340000033378601,1.340000033378601,212500,ADV,,
2025-04-29 04:00:00+00:00,1.3300000429153442,1.3700000047683716,1.309999942779541,1.340000033378601,1.340000033378601,359700,ADV,,
2025-04-30 04:00:00+00:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.340000033378601,1.340000033378601,343400,ADV,,
2025-05-01 04:00:00+00:00,1.340000033378601,1.409999966621399,1.3049999475479126,1.3200000524520874,1.3200000524520874,366400,ADV,,
2025-05-02 04:00:00+00:00,1.340000033378601,1.4049999713897705,1.3250000476837158,1.3799999952316284,1.3799999952316284,226100,ADV,,
2025-05-05 04:00:00+00:00,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.3300000429153442,1.3300000429153442,176100,ADV,,
2025-05-06 04:00:00+00:00,1.2899999618530271,1.3270000219345093,1.2799999713897705,1.2899999618530271,1.2899999618530271,181500,ADV,,
2025-05-07 04:00:00+00:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.2999999523162842,1.2999999523162842,455800,ADV,,
2025-05-08 04:00:00+00:00,1.2999999523162842,1.3799999952316284,1.2899999618530271,1.3799999952316284,1.3799999952316284,237700,ADV,,
2025-05-09 04:00:00+00:00,1.3799999952316284,1.4800000190734863,1.340000033378601,1.4700000286102295,1.4700000286102295,656000,ADV,,
2025-05-12 04:00:00+00:00,1.4800000190734863,1.5509999990463257,1.2000000476837158,1.2050000429153442,1.2050000429153442,826600,ADV,,
2025-05-13 04:00:00+00:00,1.2400000095367432,1.25,1.1200000047683716,1.1299999952316284,1.1299999952316284,678300,ADV,,
2025-05-14 04:00:00+00:00,1.1200000047683716,1.2050000429153442,1.0549999475479126,1.1200000047683716,1.1200000047683716,1149100,ADV,,
2025-05-15 04:00:00+00:00,1.1200000047683716,1.1399999856948853,1.0399999618530271,1.090000033378601,1.090000033378601,586300,ADV,,
2025-05-16 04:00:00+00:00,1.1200000047683716,1.3700000047683716,1.0800000429153442,1.2599999904632568,1.2599999904632568,1417500,ADV,,
2025-05-19 04:00:00+00:00,1.2200000286102295,1.2799999713897705,1.2050000429153442,1.2400000095367432,1.2400000095367432,555000,ADV,,
2025-05-20 04:00:00+00:00,1.2100000381469729,1.2999999523162842,1.2100000381469729,1.25,1.25,456100,ADV,,
2025-05-21 04:00:00+00:00,1.2799999713897705,1.2799999713897705,1.159999966621399,1.1699999570846558,1.1699999570846558,506400,ADV,,
2025-05-22 04:00:00+00:00,1.1699999570846558,1.2000000476837158,1.149999976158142,1.159999966621399,1.159999966621399,669000,ADV,,
2025-05-23 04:00:00+00:00,1.1399999856948853,1.149999976158142,1.1100000143051147,1.1200000047683716,1.1200000047683716,317600,ADV,,
2025-05-27 04:00:00+00:00,1.1299999952316284,1.3300000429153442,1.1200000047683716,1.2799999713897705,1.2799999713897705,966000,ADV,,
2025-05-28 04:00:00+00:00,1.2699999809265137,1.309999942779541,1.2400000095367432,1.2400000095367432,1.2400000095367432,289500,ADV,,
2025-05-29 04:00:00+00:00,1.2799999713897705,1.3200000524520874,1.2400000095367432,1.2400000095367432,1.2400000095367432,295400,ADV,,
2025-05-30 04:00:00+00:00,1.2400000095367432,1.2699999809265137,1.159999966621399,1.190000057220459,1.190000057220459,1975100,ADV,,
2025-06-02 04:00:00+00:00,1.1799999475479126,1.2400000095367432,1.149999976158142,1.149999976158142,1.149999976158142,496500,ADV,,
2025-06-03 04:00:00+00:00,1.1699999570846558,1.3650000095367432,1.1699999570846558,1.350000023841858,1.350000023841858,977900,ADV,,
2025-06-04 04:00:00+00:00,1.3600000143051147,1.4550000429153442,1.2300000190734863,1.25,1.25,711900,ADV,,
2025-06-05 04:00:00+00:00,1.2400000095367432,1.2899999618530271,1.2100000381469729,1.2200000286102295,1.2200000286102295,364800,ADV,,
2025-06-06 04:00:00+00:00,1.2599999904632568,1.3350000381469729,1.2450000047683716,1.2999999523162842,1.2999999523162842,431200,ADV,,
2025-06-09 04:00:00+00:00,1.3600000143051147,1.4950000047683716,1.340000033378601,1.4299999475479126,1.4299999475479126,606400,ADV,,
2025-06-10 04:00:00+00:00,1.399999976158142,1.4900000095367432,1.3700000047683716,1.4700000286102295,1.4700000286102295,632400,ADV,,
2025-06-11 04:00:00+00:00,1.4500000476837158,1.7400000095367432,1.440000057220459,1.649999976158142,1.649999976158142,2038800,ADV,,
2025-06-12 04:00:00+00:00,1.6200000047683716,1.6399999856948853,1.5290000438690186,1.5399999618530271,1.5399999618530271,736500,ADV,,
2025-06-13 04:00:00+00:00,1.5,1.5549999475479126,1.4199999570846558,1.440000057220459,1.440000057220459,694900,ADV,,
2025-06-16 04:00:00+00:00,1.4500000476837158,1.565000057220459,1.430999994277954,1.5499999523162842,1.5499999523162842,513900,ADV,,
2025-06-17 04:00:00+00:00,1.5199999809265137,1.7000000476837158,1.5199999809265137,1.5700000524520874,1.5700000524520874,551800,ADV,,
2025-06-18 04:00:00+00:00,1.559999942779541,1.600000023841858,1.5199999809265137,1.5800000429153442,1.5800000429153442,504900,ADV,,
2025-06-20 04:00:00+00:00,1.6200000047683716,1.6950000524520874,1.5399999618530271,1.6299999952316284,1.6299999952316284,1993100,ADV,,
2025-06-23 04:00:00+00:00,1.6200000047683716,1.6200000047683716,1.4490000009536743,1.5099999904632568,1.5099999904632568,299000,ADV,,
2025-06-24 04:00:00+00:00,1.5199999809265137,1.5889999866485596,1.4900000095367432,1.4950000047683716,1.4950000047683716,350200,ADV,,
2025-06-25 04:00:00+00:00,1.4900000095367432,1.5449999570846558,1.3200000524520874,1.3300000429153442,1.3300000429153442,702500,ADV,,
2025-06-26 04:00:00+00:00,1.3200000524520874,1.3799999952316284,1.2799999713897705,1.340000033378601,1.340000033378601,445200,ADV,,
2025-06-27 04:00:00+00:00,1.3300000429153442,1.3700000047683716,1.284999966621399,1.309999942779541,1.309999942779541,1504300,ADV,,
2025-06-30 04:00:00+00:00,1.309999942779541,1.3600000143051147,1.2999999523162842,1.3200000524520874,1.3200000524520874,509900,ADV,,
2025-07-01 04:00:00+00:00,1.2999999523162842,1.4450000524520874,1.2799999713897705,1.409999966621399,1.409999966621399,1895800,ADV,,
2025-07-02 04:00:00+00:00,1.4199999570846558,1.559999942779541,1.3949999809265137,1.5499999523162842,1.5499999523162842,765500,ADV,,
2025-07-03 04:00:00+00:00,1.5700000524520874,1.6100000143051147,1.5199999809265137,1.5700000524520874,1.5700000524520874,783400,ADV,,
2025-07-07 04:00:00+00:00,1.5499999523162842,1.6699999570846558,1.5199999809265137,1.5499999523162842,1.5499999523162842,894000,ADV,,
2025-07-08 04:00:00+00:00,1.559999942779541,1.6100000143051147,1.5399999618530271,1.600000023841858,1.600000023841858,293400,ADV,,
2025-07-09 04:00:00+00:00,1.6200000047683716,1.6549999713897705,1.5499999523162842,1.590000033378601,1.590000033378601,291900,ADV,,
2025-07-10 04:00:00+00:00,1.5800000429153442,1.6699999570846558,1.5700000524520874,1.6299999952316284,1.6299999952316284,324000,ADV,,
2025-07-11 04:00:00+00:00,1.6299999952316284,1.6299999952316284,1.5299999713897705,1.5399999618530271,1.5399999618530271,323200,ADV,,
2025-07-14 04:00:00+00:00,1.5199999809265137,1.5449999570846558,1.409999966621399,1.4199999570846558,1.4199999570846558,300000,ADV,,
2025-07-15 04:00:00+00:00,1.4199999570846558,1.4800000190734863,1.350000023841858,1.3600000143051147,1.3600000143051147,478900,ADV,,
2025-07-16 04:00:00+00:00,1.3600000143051147,1.399999976158142,1.3300000429153442,1.350000023841858,1.350000023841858,606900,ADV,,
2025-07-17 04:00:00+00:00,1.3700000047683716,1.5049999952316284,1.3600000143051147,1.5,1.5,3678600,ADV,,
2025-07-18 04:00:00+00:00,1.5299999713897705,1.5299999713897705,1.434999942779541,1.4600000381469729,1.4600000381469729,394000,ADV,,
2025-07-21 04:00:00+00:00,1.4700000286102295,1.5199999809265137,1.4509999752044678,1.4800000190734863,1.4800000190734863,228800,ADV,,
2025-07-22 04:00:00+00:00,1.4800000190734863,1.6100000143051147,1.475000023841858,1.600000023841858,1.600000023841858,720900,ADV,,
2025-07-23 04:00:00+00:00,1.600000023841858,1.7949999570846558,1.590000033378601,1.7699999809265137,1.7699999809265137,1082800,ADV,,
2025-07-24 04:00:00+00:00,1.7699999809265137,1.815000057220459,1.4900000095367432,1.5,1.5,696000,ADV,,
2025-07-25 04:00:00+00:00,1.5299999713897705,1.6080000400543213,1.465000033378601,1.600000023841858,1.600000023841858,397500,ADV,,
2025-07-28 04:00:00+00:00,1.600000023841858,1.6150000095367432,1.5299999713897705,1.5299999713897705,1.5299999713897705,328100,ADV,,
2025-07-29 04:00:00+00:00,1.5499999523162842,1.5549999475479126,1.4149999618530271,1.4299999475479126,1.4299999475479126,419900,ADV,,
2025-07-30 04:00:00+00:00,1.440000057220459,1.475000023841858,1.350000023841858,1.3700000047683716,1.3700000047683716,1305400,ADV,,
2025-07-31 04:00:00+00:00,1.3600000143051147,1.399999976158142,1.2999999523162842,1.3700000047683716,1.3700000047683716,1056600,ADV,,
2025-08-01 04:00:00+00:00,1.3200000524520874,1.350000023841858,1.2799999713897705,1.2999999523162842,1.2999999523162842,465600,ADV,,
2025-08-04 04:00:00+00:00,1.2999999523162842,1.3700000047683716,1.2799999713897705,1.3600000143051147,1.3600000143051147,311400,ADV,,
2025-08-05 04:00:00+00:00,1.3600000143051147,1.3899999856948853,1.309999942779541,1.340000033378601,1.340000033378601,334400,ADV,,
2025-08-06 04:00:00+00:00,1.350000023841858,1.4149999618530271,1.340000033378601,1.340000033378601,1.340000033378601,1009000,ADV,,
2025-08-07 04:00:00+00:00,1.3300000429153442,1.6549999713897705,1.309999942779541,1.6399999856948853,1.6399999856948853,3493400,ADV,,
2025-08-08 04:00:00+00:00,1.6399999856948853,1.8799999952316284,1.6349999904632568,1.840000033378601,1.840000033378601,1736800,ADV,,
2025-08-11 04:00:00+00:00,1.8949999809265137,2.1449999809265137,1.830000042915344,1.8849999904632568,1.8849999904632568,1884600,ADV,,
2025-08-12 04:00:00+00:00,1.8899999856948853,1.9900000095367432,1.6399999856948853,1.8600000143051147,1.8600000143051147,935200,ADV,,
2025-08-13 04:00:00+00:00,1.8799999952316284,2.0199999809265137,1.840000033378601,1.8600000143051147,1.8600000143051147,749000,ADV,,
2025-08-14 04:00:00+00:00,1.809999942779541,1.870000004768372,1.75,1.820000052452088,1.820000052452088,504600,ADV,,
2025-08-15 04:00:00+00:00,1.840000033378601,1.840000033378601,1.7200000286102295,1.7999999523162842,1.7999999523162842,810400,ADV,,
2025-08-18 04:00:00+00:00,1.809999942779541,1.914999961853028,1.809999942779541,1.850000023841858,1.850000023841858,893100,ADV,,
2025-08-19 04:00:00+00:00,1.850000023841858,1.8899999856948853,1.7699999809265137,1.7799999713897705,1.7799999713897705,1137100,ADV,,
2025-08-20 04:00:00+00:00,1.7599999904632568,1.7999999523162842,1.6200000047683716,1.6699999570846558,1.6699999570846558,641900,ADV,,
2025-08-21 04:00:00+00:00,1.649999976158142,1.7000000476837158,1.625,1.659999966621399,1.659999966621399,886000,ADV,,
2025-08-22 04:00:00+00:00,1.7000000476837158,1.950000047683716,1.6859999895095823,1.8899999856948853,1.8899999856948853,915800,ADV,,
2025-08-25 04:00:00+00:00,1.870000004768372,1.940000057220459,1.820000052452088,1.870000004768372,1.870000004768372,941000,ADV,,
2025-08-26 04:00:00+00:00,1.870000004768372,1.8799999952316284,1.7799999713897705,1.7899999618530271,1.7899999618530271,1222400,ADV,,
2025-08-27 04:00:00+00:00,1.7999999523162842,1.840000033378601,1.7599999904632568,1.840000033378601,1.840000033378601,312500,ADV,,
2025-08-28 04:00:00+00:00,1.850000023841858,1.899999976158142,1.7999999523162842,1.840000033378601,1.840000033378601,265900,ADV,,
2025-08-29 04:00:00+00:00,1.850000023841858,1.8799999952316284,1.809999942779541,1.820000052452088,1.820000052452088,218800,ADV,,
2025-09-02 04:00:00+00:00,1.7699999809265137,1.7999999523162842,1.725000023841858,1.7300000190734863,1.7300000190734863,391500,ADV,,
2025-09-03 04:00:00+00:00,1.7200000286102295,1.741000056266785,1.690000057220459,1.690000057220459,1.690000057220459,313200,ADV,,
2025-09-04 04:00:00+00:00,1.7000000476837158,1.7549999952316284,1.684999942779541,1.7400000095367432,1.7400000095367432,415900,ADV,,
2025-09-05 04:00:00+00:00,1.75,1.7949999570846558,1.7350000143051147,1.7799999713897705,1.7799999713897705,432600,ADV,,
2025-09-08 04:00:00+00:00,1.7799999713897705,1.9299999475479128,1.7599999904632568,1.919999957084656,1.919999957084656,984900,ADV,,
2025-09-09 04:00:00+00:00,1.919999957084656,1.9299999475479128,1.820000052452088,1.909999966621399,1.909999966621399,753200,ADV,,
2025-09-10 04:00:00+00:00,1.8899999856948853,1.909999966621399,1.7799999713897705,1.840000033378601,1.840000033378601,660100,ADV,,
2025-09-11 04:00:00+00:00,1.8600000143051147,1.9299999475479128,1.850000023841858,1.899999976158142,1.899999976158142,480200,ADV,,
2025-09-12 04:00:00+00:00,1.8799999952316284,1.919999957084656,1.850000023841858,1.899999976158142,1.899999976158142,526700,ADV,,
2025-09-15 04:00:00+00:00,1.909999966621399,2.049999952316284,1.899999976158142,1.9600000381469729,1.9600000381469729,655200,ADV,,
2025-09-16 04:00:00+00:00,1.950000047683716,1.950000047683716,1.7699999809265137,1.8799999952316284,1.8799999952316284,638000,ADV,,
2025-09-17 04:00:00+00:00,1.8799999952316284,1.9900000095367432,1.8600000143051147,1.8600000143051147,1.8600000143051147,545300,ADV,,
2025-09-18 04:00:00+00:00,1.8799999952316284,1.940000057220459,1.8600000143051147,1.8899999856948853,1.8899999856948853,584800,ADV,,
2025-09-19 04:00:00+00:00,1.8799999952316284,1.8899999856948853,1.7450000047683716,1.7699999809265137,1.7699999809265137,4817200,ADV,,
2025-09-22 04:00:00+00:00,1.7400000095367432,1.7699999809265137,1.7000000476837158,1.7400000095367432,1.7400000095367432,836600,ADV,,
2025-09-23 04:00:00+00:00,1.75,1.7899999618530271,1.725000023841858,1.75,1.75,319300,ADV,,
2025-09-24 04:00:00+00:00,1.75,1.774999976158142,1.715000033378601,1.7400000095367432,1.7400000095367432,408200,ADV,,
2025-09-25 04:00:00+00:00,1.7300000190734863,1.7300000190734863,1.600000023841858,1.6100000143051147,1.6100000143051147,424900,ADV,,
2025-09-26 04:00:00+00:00,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.559999942779541,1.559999942779541,480500,ADV,,
2025-09-29 04:00:00+00:00,1.5499999523162842,1.559999942779541,1.5099999904632568,1.5399999618530271,1.5399999618530271,795200,ADV,,
2025-09-30 04:00:00+00:00,1.5099999904632568,1.5499999523162842,1.5099999904632568,1.5299999713897705,1.5299999713897705,408800,ADV,,
2025-10-01 04:00:00+00:00,1.5099999904632568,1.559999942779541,1.5,1.5,1.5,421800,ADV,,
2025-10-02 04:00:00+00:00,1.5,1.5,1.440000057220459,1.4600000381469729,1.4600000381469729,473000,ADV,,
2025-10-03 04:00:00+00:00,1.4600000381469729,1.5299999713897705,1.4600000381469729,1.4900000095367432,1.4900000095367432,385500,ADV,,
2025-10-06 04:00:00+00:00,1.4900000095367432,1.5299999713897705,1.465000033378601,1.5199999809265137,1.5199999809265137,616100,ADV,,
2025-10-07 04:00:00+00:00,1.5199999809265137,1.5449999570846558,1.4600000381469729,1.4600000381469729,1.4600000381469729,280400,ADV,,
2025-10-08 04:00:00+00:00,1.4700000286102295,1.5499999523162842,1.4600000381469729,1.5,1.5,303500,ADV,,
2025-10-09 04:00:00+00:00,1.4900000095367432,1.524999976158142,1.4900000095367432,1.5199999809265137,1.5199999809265137,361500,ADV,,
2025-10-10 04:00:00+00:00,1.5099999904632568,1.5499999523162842,1.4700000286102295,1.4800000190734863,1.4800000190734863,476900,ADV,,
2025-10-13 04:00:00+00:00,1.4600000381469729,1.5049999952316284,1.38100004196167,1.440000057220459,1.440000057220459,615400,ADV,,
2025-10-14 04:00:00+00:00,1.409999966621399,1.5149999856948853,1.3899999856948853,1.5,1.5,405200,ADV,,
2025-10-15 04:00:00+00:00,1.5199999809265137,1.5800000429153442,1.4500000476837158,1.4900000095367432,1.4900000095367432,365200,ADV,,
2025-10-16 04:00:00+00:00,1.4900000095367432,1.5199999809265137,1.4299999475479126,1.440000057220459,1.440000057220459,234200,ADV,,
2025-10-17 04:00:00+00:00,1.4299999475479126,1.4470000267028809,1.350000023841858,1.3700000047683716,1.3700000047683716,327500,ADV,,
2025-10-20 04:00:00+00:00,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.3700000047683716,1.3700000047683716,616800,ADV,,
2025-10-21 04:00:00+00:00,1.3799999952316284,1.4900000095367432,1.350000023841858,1.4500000476837158,1.4500000476837158,298400,ADV,,
2025-10-22 04:00:00+00:00,1.4700000286102295,1.4700000286102295,1.4199999570846558,1.440000057220459,1.440000057220459,321900,ADV,,
