date,Open,High,Low,Close,Adj Close,Volume,symbol,Dividends,Stock Splits
2024-12-13 05:00:00+00:00,2.619999885559082,2.700000047683716,2.4200000762939453,2.5199999809265137,2.5199999809265137,31402100,BBAI,,
2024-12-16 05:00:00+00:00,2.5999999046325684,3.180000066757202,2.549999952316284,2.990000009536743,2.990000009536743,69808800,BBAI,,
2024-12-17 05:00:00+00:00,3.174999952316284,3.450000047683716,2.950000047683716,3.400000095367432,3.400000095367432,63485700,BBAI,,
2024-12-18 05:00:00+00:00,3.430000066757202,3.819999933242798,2.990000009536743,3.130000114440918,3.130000114440918,71583900,BBAI,,
2024-12-19 05:00:00+00:00,3.4200000762939453,3.7100000381469727,2.799999952316284,2.819999933242798,2.819999933242798,80455700,BBAI,,
2024-12-20 05:00:00+00:00,2.7300000190734863,3.150000095367432,2.6700000762939453,3.109999895095825,3.109999895095825,39739000,BBAI,,
2024-12-23 05:00:00+00:00,3.200000047683716,3.5,3.0299999713897705,3.190000057220459,3.190000057220459,51724600,BBAI,,
2024-12-24 05:00:00+00:00,3.220000028610229,3.75,3.119999885559082,3.7300000190734863,3.7300000190734863,49682000,BBAI,,
2024-12-26 05:00:00+00:00,3.940000057220459,4.730000019073486,3.799999952316284,4.449999809265137,4.449999809265137,111565300,BBAI,,
2024-12-27 05:00:00+00:00,4.5,4.610000133514404,3.839999914169312,4.210000038146973,4.210000038146973,67356600,BBAI,,
2024-12-30 05:00:00+00:00,4.099999904632568,5.079999923706055,4.079999923706055,4.809999942779541,4.809999942779541,76085000,BBAI,,
2024-12-31 05:00:00+00:00,5.119999885559082,5.199999809265137,4.210000038146973,4.449999809265137,4.449999809265137,66353000,BBAI,,
2025-01-02 05:00:00+00:00,4.585000038146973,4.639999866485596,4.050000190734863,4.110000133514404,4.110000133514404,40861600,BBAI,,
2025-01-03 05:00:00+00:00,4.079999923706055,4.559999942779541,3.9700000286102295,4.53000020980835,4.53000020980835,48928800,BBAI,,
2025-01-06 05:00:00+00:00,4.5,4.789999961853027,4.289999961853027,4.300000190734863,4.300000190734863,42661600,BBAI,,
2025-01-07 05:00:00+00:00,4.309999942779541,4.369999885559082,3.910000085830689,3.9600000381469727,3.9600000381469727,33669700,BBAI,,
2025-01-08 05:00:00+00:00,3.7200000286102295,3.869999885559082,3.190000057220459,3.319999933242798,3.319999933242798,48265000,BBAI,,
2025-01-10 05:00:00+00:00,3.3399999141693115,3.4200000762939453,3.180000066757202,3.240000009536743,3.240000009536743,22945400,BBAI,,
2025-01-13 05:00:00+00:00,3.0,3.130000114440918,2.8499999046325684,2.9800000190734863,2.9800000190734863,23897000,BBAI,,
2025-01-14 05:00:00+00:00,3.1700000762939453,3.305000066757202,3.049999952316284,3.180000066757202,3.180000066757202,19844500,BBAI,,
2025-01-15 05:00:00+00:00,3.400000095367432,3.5299999713897705,3.259999990463257,3.390000104904175,3.390000104904175,27000200,BBAI,,
2025-01-16 05:00:00+00:00,3.7300000190734863,4.170000076293945,3.569999933242798,4.150000095367432,4.150000095367432,58472300,BBAI,,
2025-01-17 05:00:00+00:00,4.260000228881836,4.400000095367432,3.910000085830689,3.920000076293945,3.920000076293945,37863800,BBAI,,
2025-01-21 05:00:00+00:00,3.940000057220459,4.510000228881836,3.930000066757202,4.409999847412109,4.409999847412109,42925000,BBAI,,
2025-01-22 05:00:00+00:00,4.599999904632568,4.820000171661377,4.340000152587891,4.440000057220459,4.440000057220459,40330800,BBAI,,
2025-01-23 05:00:00+00:00,4.295000076293945,4.440000057220459,4.099999904632568,4.21999979019165,4.21999979019165,24694500,BBAI,,
2025-01-24 05:00:00+00:00,4.25,4.590000152587891,4.119999885559082,4.130000114440918,4.130000114440918,29619500,BBAI,,
2025-01-27 05:00:00+00:00,3.7799999713897705,3.9700000286102295,3.5,3.680000066757202,3.680000066757202,25342000,BBAI,,
2025-01-28 05:00:00+00:00,3.819999933242798,3.869999885559082,3.549999952316284,3.700000047683716,3.700000047683716,19339700,BBAI,,
2025-01-29 05:00:00+00:00,3.700000047683716,3.809999942779541,3.5199999809265137,3.640000104904175,3.640000104904175,14850100,BBAI,,
2025-01-30 05:00:00+00:00,3.849999904632568,4.300000190734863,3.849999904632568,4.119999885559082,4.119999885559082,46164500,BBAI,,
2025-01-31 05:00:00+00:00,4.25,4.53000020980835,4.119999885559082,4.239999771118164,4.239999771118164,41007100,BBAI,,
2025-02-03 05:00:00+00:00,3.825000047683716,4.400000095367432,3.7799999713897705,4.230000019073486,4.230000019073486,26528300,BBAI,,
2025-02-04 05:00:00+00:00,4.5,5.070000171661377,4.460000038146973,4.909999847412109,4.909999847412109,68485800,BBAI,,
2025-02-05 05:00:00+00:00,5.5,7.539000034332275,5.360000133514404,7.110000133514404,7.110000133514404,269635400,BBAI,,
2025-02-06 05:00:00+00:00,7.480000019073486,7.820000171661377,6.670000076293945,6.769999980926514,6.769999980926514,165866100,BBAI,,
2025-02-07 05:00:00+00:00,6.769999980926514,9.30500030517578,6.519999980926514,8.59000015258789,8.59000015258789,231271400,BBAI,,
2025-02-10 05:00:00+00:00,9.43000030517578,9.699999809265137,8.199999809265137,8.720000267028809,8.720000267028809,187527700,BBAI,,
2025-02-11 05:00:00+00:00,8.470000267028809,9.40999984741211,7.869999885559082,8.0,8.0,119094100,BBAI,,
2025-02-12 05:00:00+00:00,7.699999809265137,9.93000030517578,7.550000190734863,9.739999771118164,9.739999771118164,153707500,BBAI,,
2025-02-13 05:00:00+00:00,10.279999732971191,10.359999656677246,9.0600004196167,9.779999732971191,9.779999732971191,126712700,BBAI,,
2025-02-14 05:00:00+00:00,9.390000343322754,9.579999923706056,8.555000305175781,9.020000457763672,9.020000457763672,84258000,BBAI,,
2025-02-18 05:00:00+00:00,9.0,9.449999809265137,8.270000457763672,8.420000076293945,8.420000076293945,59371700,BBAI,,
2025-02-19 05:00:00+00:00,8.300000190734863,8.479999542236328,7.679999828338623,7.869999885559082,7.869999885559082,65282100,BBAI,,
2025-02-20 05:00:00+00:00,7.304999828338623,7.650000095367432,6.730000019073486,7.510000228881836,7.510000228881836,55554500,BBAI,,
2025-02-21 05:00:00+00:00,7.75,7.880000114440918,6.699999809265137,6.789999961853027,6.789999961853027,41455500,BBAI,,
2025-02-24 05:00:00+00:00,6.71999979019165,6.73799991607666,5.880000114440918,5.940000057220459,5.940000057220459,43317600,BBAI,,
2025-02-25 05:00:00+00:00,5.78000020980835,6.164999961853027,5.25,5.599999904632568,5.599999904632568,43421700,BBAI,,
2025-02-26 05:00:00+00:00,5.909999847412109,6.255000114440918,5.53000020980835,5.690000057220459,5.690000057220459,39310100,BBAI,,
2025-02-27 05:00:00+00:00,5.909999847412109,6.03000020980835,5.059999942779541,5.119999885559082,5.119999885559082,39244300,BBAI,,
2025-02-28 05:00:00+00:00,4.989999771118164,5.340000152587891,4.800000190734863,5.159999847412109,5.159999847412109,44205500,BBAI,,
2025-03-03 05:00:00+00:00,5.485000133514404,5.650000095367432,4.690000057220459,4.760000228881836,4.760000228881836,56291000,BBAI,,
2025-03-04 05:00:00+00:00,4.519999980926514,5.0,4.389999866485596,4.710000038146973,4.710000038146973,48713400,BBAI,,
2025-03-05 05:00:00+00:00,4.730000019073486,4.800000190734863,4.449999809265137,4.800000190734863,4.800000190734863,44050300,BBAI,,
2025-03-06 05:00:00+00:00,4.485000133514404,4.539999961853027,4.099999904632568,4.199999809265137,4.199999809265137,55737200,BBAI,,
2025-03-07 05:00:00+00:00,3.5299999713897705,3.539999961853028,3.130000114440918,3.3399999141693115,3.3399999141693115,78654600,BBAI,,
2025-03-10 04:00:00+00:00,3.4749999046325684,3.569999933242798,3.049999952316284,3.140000104904175,3.140000104904175,62428600,BBAI,,
2025-03-11 04:00:00+00:00,3.0299999713897705,3.240000009536743,2.930000066757202,3.180000066757202,3.180000066757202,42521200,BBAI,,
2025-03-12 04:00:00+00:00,3.380000114440918,3.470000028610229,3.140000104904175,3.2699999809265137,3.2699999809265137,47821200,BBAI,,
2025-03-13 04:00:00+00:00,3.259999990463257,3.3299999237060547,3.119999885559082,3.2699999809265137,3.2699999809265137,30810300,BBAI,,
2025-03-14 04:00:00+00:00,3.3550000190734863,3.5899999141693115,3.319999933242798,3.5299999713897705,3.5299999713897705,55122200,BBAI,,
2025-03-17 04:00:00+00:00,3.625,3.6670000553131104,3.390000104904175,3.490000009536743,3.490000009536743,42355500,BBAI,,
2025-03-18 04:00:00+00:00,3.0899999141693115,3.119999885559082,2.859999895095825,2.970000028610229,2.970000028610229,49757900,BBAI,,
2025-03-19 04:00:00+00:00,3.0199999809265137,3.1700000762939453,2.9200000762939453,3.109999895095825,3.109999895095825,23538500,BBAI,,
2025-03-20 04:00:00+00:00,3.049999952316284,3.0999999046325684,2.950000047683716,3.0,3.0,19270100,BBAI,,
2025-03-21 04:00:00+00:00,2.930000066757202,2.990000009536743,2.8499999046325684,2.970000028610229,2.970000028610229,21501200,BBAI,,
2025-03-24 04:00:00+00:00,3.0799999237060547,3.5799999237060547,3.059999942779541,3.539999961853028,3.539999961853028,48995100,BBAI,,
2025-03-25 04:00:00+00:00,3.7300000190734863,3.829999923706055,3.414999961853028,3.509999990463257,3.509999990463257,65939500,BBAI,,
2025-03-26 04:00:00+00:00,3.440000057220459,3.515000104904175,3.140000104904175,3.190000057220459,3.190000057220459,34090500,BBAI,,
2025-03-27 04:00:00+00:00,3.109999895095825,3.2699999809265137,3.049999952316284,3.059999942779541,3.059999942779541,25006500,BBAI,,
2025-03-28 04:00:00+00:00,3.0,3.075000047683716,2.940000057220459,3.039999961853028,3.039999961853028,25312400,BBAI,,
2025-03-31 04:00:00+00:00,2.9100000858306885,2.950000047683716,2.799999952316284,2.859999895095825,2.859999895095825,35157800,BBAI,,
2025-04-01 04:00:00+00:00,2.900000095367432,3.0299999713897705,2.799999952316284,2.950000047683716,2.950000047683716,34473700,BBAI,,
2025-04-02 04:00:00+00:00,2.8299999237060547,3.2100000381469727,2.799999952316284,3.130000114440918,3.130000114440918,42486900,BBAI,,
2025-04-03 04:00:00+00:00,2.869999885559082,3.2100000381469727,2.8499999046325684,3.039999961853028,3.039999961853028,47031300,BBAI,,
2025-04-04 04:00:00+00:00,2.9200000762939453,2.950000047683716,2.700000047683716,2.8499999046325684,2.8499999046325684,51428300,BBAI,,
2025-04-07 04:00:00+00:00,2.555000066757202,3.049999952316284,2.4800000190734863,2.930000066757202,2.930000066757202,54252200,BBAI,,
2025-04-08 04:00:00+00:00,3.150000095367432,3.200000047683716,2.549999952316284,2.6600000858306885,2.6600000858306885,53322400,BBAI,,
2025-04-09 04:00:00+00:00,2.799999952316284,3.119999885559082,2.650000095367432,3.0999999046325684,3.0999999046325684,68057600,BBAI,,
2025-04-10 04:00:00+00:00,2.990000009536743,3.0,2.799999952316284,2.8399999141693115,2.8399999141693115,46714100,BBAI,,
2025-04-11 04:00:00+00:00,2.8499999046325684,2.867000102996826,2.7100000381469727,2.809999942779541,2.809999942779541,41486100,BBAI,,
2025-04-14 04:00:00+00:00,2.900000095367432,2.9800000190734863,2.619999885559082,2.619999885559082,2.619999885559082,67417400,BBAI,,
2025-04-15 04:00:00+00:00,2.5799999237060547,2.61299991607666,2.4800000190734863,2.569999933242798,2.569999933242798,39191500,BBAI,,
2025-04-16 04:00:00+00:00,2.5,2.549999952316284,2.4100000858306885,2.490000009536743,2.490000009536743,37860800,BBAI,,
2025-04-17 04:00:00+00:00,2.490000009536743,2.5999999046325684,2.4600000381469727,2.5299999713897705,2.5299999713897705,29303000,BBAI,,
2025-04-21 04:00:00+00:00,2.4600000381469727,2.4800000190734863,2.359999895095825,2.390000104904175,2.390000104904175,28914000,BBAI,,
2025-04-22 04:00:00+00:00,2.440000057220459,2.595000028610229,2.430000066757202,2.569999933242798,2.569999933242798,42886200,BBAI,,
2025-04-23 04:00:00+00:00,2.7100000381469727,2.819999933242798,2.6600000858306885,2.700000047683716,2.700000047683716,42655300,BBAI,,
2025-04-24 04:00:00+00:00,2.700000047683716,2.9200000762939453,2.684999942779541,2.9100000858306885,2.9100000858306885,35380400,BBAI,,
2025-04-25 04:00:00+00:00,2.970000028610229,3.660000085830689,2.9100000858306885,3.5299999713897705,3.5299999713897705,125625900,BBAI,,
2025-04-28 04:00:00+00:00,3.7899999618530273,3.7899999618530273,3.380000114440918,3.569999933242798,3.569999933242798,96801900,BBAI,,
2025-04-29 04:00:00+00:00,3.5999999046325684,3.7100000381469727,3.450000047683716,3.5799999237060547,3.5799999237060547,60665800,BBAI,,
2025-04-30 04:00:00+00:00,3.359999895095825,3.450000047683716,3.2300000190734863,3.4100000858306885,3.4100000858306885,48041000,BBAI,,
2025-05-01 04:00:00+00:00,3.559999942779541,3.5799999237060547,3.319999933242798,3.3399999141693115,3.3399999141693115,75383100,BBAI,,
2025-05-02 04:00:00+00:00,3.119999885559082,3.430000066757202,3.0799999237060547,3.359999895095825,3.359999895095825,90396200,BBAI,,
2025-05-05 04:00:00+00:00,3.309999942779541,3.3399999141693115,3.0799999237060547,3.2100000381469727,3.2100000381469727,62075100,BBAI,,
2025-05-06 04:00:00+00:00,3.0899999141693115,3.190000057220459,3.009999990463257,3.0899999141693115,3.0899999141693115,62441000,BBAI,,
2025-05-07 04:00:00+00:00,3.0799999237060547,3.109999895095825,2.9600000381469727,3.049999952316284,3.049999952316284,44453600,BBAI,,
2025-05-08 04:00:00+00:00,3.140000104904175,3.2799999713897705,3.0999999046325684,3.25,3.25,54462800,BBAI,,
2025-05-09 04:00:00+00:00,3.2699999809265137,3.2890000343322754,3.0799999237060547,3.1600000858306885,3.1600000858306885,44200500,BBAI,,
2025-05-12 04:00:00+00:00,3.390000104904175,3.400000095367432,3.220000028610229,3.25,3.25,59210900,BBAI,,
2025-05-13 04:00:00+00:00,3.2799999713897705,3.849999904632568,3.2780001163482666,3.559999942779541,3.559999942779541,98208700,BBAI,,
2025-05-14 04:00:00+00:00,4.0,4.369999885559082,3.75,3.849999904632568,3.849999904632568,120715800,BBAI,,
2025-05-15 04:00:00+00:00,3.7699999809265137,3.7899999618530273,3.490000009536743,3.640000104904175,3.640000104904175,74647300,BBAI,,
2025-05-16 04:00:00+00:00,3.700000047683716,3.829999923706055,3.5899999141693115,3.670000076293945,3.670000076293945,63910800,BBAI,,
2025-05-19 04:00:00+00:00,3.5,3.755000114440918,3.440000057220459,3.7200000286102295,3.7200000286102295,58221400,BBAI,,
2025-05-20 04:00:00+00:00,3.740000009536743,3.7780001163482666,3.5,3.549999952316284,3.549999952316284,43589100,BBAI,,
2025-05-21 04:00:00+00:00,3.509999990463257,4.130000114440918,3.4800000190734863,3.7200000286102295,3.7200000286102295,118730500,BBAI,,
2025-05-22 04:00:00+00:00,3.7200000286102295,4.130000114440918,3.660000085830689,3.819999933242798,3.819999933242798,123696400,BBAI,,
2025-05-23 04:00:00+00:00,3.7300000190734863,3.799999952316284,3.559999942779541,3.640000104904175,3.640000104904175,92445800,BBAI,,
2025-05-27 04:00:00+00:00,3.7799999713897705,4.550000190734863,3.755000114440918,4.489999771118164,4.489999771118164,172021000,BBAI,,
2025-05-28 04:00:00+00:00,4.550000190734863,4.610000133514404,4.039999961853027,4.139999866485596,4.139999866485596,94635200,BBAI,,
2025-05-29 04:00:00+00:00,4.394999980926514,4.400000095367432,3.869999885559082,3.869999885559082,3.869999885559082,68656700,BBAI,,
2025-05-30 04:00:00+00:00,3.900000095367432,4.340000152587891,3.839999914169312,4.159999847412109,4.159999847412109,157574900,BBAI,,
2025-06-02 04:00:00+00:00,4.019999980926514,4.110000133514404,3.890000104904175,3.950000047683716,3.950000047683716,100711000,BBAI,,
2025-06-03 04:00:00+00:00,4.050000190734863,4.210000038146973,3.7799999713897705,3.7899999618530273,3.7899999618530273,94334300,BBAI,,
2025-06-04 04:00:00+00:00,3.819999933242798,4.420000076293945,3.7200000286102295,4.260000228881836,4.260000228881836,187205600,BBAI,,
2025-06-05 04:00:00+00:00,4.190000057220459,4.190000057220459,3.650000095367432,3.7699999809265137,3.7699999809265137,128765200,BBAI,,
2025-06-06 04:00:00+00:00,3.869999885559082,4.03000020980835,3.809999942779541,3.849999904632568,3.849999904632568,61520300,BBAI,,
2025-06-09 04:00:00+00:00,3.920000076293945,3.940000057220459,3.7899999618530273,3.900000095367432,3.900000095367432,71826700,BBAI,,
2025-06-10 04:00:00+00:00,3.910000085830689,3.940000057220459,3.700000047683716,3.7699999809265137,3.7699999809265137,77180600,BBAI,,
2025-06-11 04:00:00+00:00,3.865000009536743,3.990000009536743,3.7300000190734863,3.7300000190734863,3.7300000190734863,108690500,BBAI,,
2025-06-12 04:00:00+00:00,3.7300000190734863,3.940000057220459,3.690000057220459,3.829999923706055,3.829999923706055,77154200,BBAI,,
2025-06-13 04:00:00+00:00,3.7200000286102295,3.930000066757202,3.650000095367432,3.7200000286102295,3.7200000286102295,95898700,BBAI,,
2025-06-16 04:00:00+00:00,3.75,4.139999866485596,3.734999895095825,4.139999866485596,4.139999866485596,141164200,BBAI,,
2025-06-17 04:00:00+00:00,4.130000114440918,4.400000095367432,4.0,4.050000190734863,4.050000190734863,183662400,BBAI,,
2025-06-18 04:00:00+00:00,4.105000019073486,4.300000190734863,3.920000076293945,3.9600000381469727,3.9600000381469727,204620125,BBAI,,
2025-06-20 04:00:00+00:00,4.03000020980835,4.090000152587891,3.809999942779541,4.0,4.0,167333700,BBAI,,
2025-06-23 04:00:00+00:00,3.900000095367432,4.179999828338623,3.7799999713897705,4.179999828338623,4.179999828338623,195355400,BBAI,,
2025-06-24 04:00:00+00:00,4.239999771118164,5.25,4.230000019073486,5.230000019073486,5.230000019073486,297570200,BBAI,,
2025-06-25 04:00:00+00:00,5.800000190734863,5.889999866485596,4.699999809265137,4.809999942779541,4.809999942779541,258046100,BBAI,,
2025-06-26 04:00:00+00:00,4.889999866485596,5.889999866485596,4.829999923706055,5.800000190734863,5.800000190734863,271833900,BBAI,,
2025-06-27 04:00:00+00:00,5.900000095367432,5.980000019073486,5.545000076293945,5.840000152587891,5.840000152587891,301325400,BBAI,,
2025-06-30 04:00:00+00:00,6.28000020980835,7.230000019073486,6.260000228881836,6.789999961853027,6.789999961853027,356135500,BBAI,,
2025-07-01 04:00:00+00:00,7.150000095367432,7.150000095367432,6.269999980926514,6.650000095367432,6.650000095367432,254896300,BBAI,,
2025-07-02 04:00:00+00:00,6.550000190734863,7.849999904632568,6.5,7.559999942779541,7.559999942779541,375003100,BBAI,,
2025-07-03 04:00:00+00:00,7.840000152587891,8.279999732971191,7.559999942779541,7.75,7.75,201359300,BBAI,,
2025-07-07 04:00:00+00:00,7.764999866485596,7.989999771118164,7.21999979019165,7.78000020980835,7.78000020980835,155350500,BBAI,,
2025-07-08 04:00:00+00:00,7.96999979019165,8.720000267028809,7.559999942779541,7.590000152587891,7.590000152587891,198347400,BBAI,,
2025-07-09 04:00:00+00:00,7.949999809265137,8.069999694824219,6.960000038146973,7.369999885559082,7.369999885559082,169265900,BBAI,,
2025-07-10 04:00:00+00:00,7.190000057220459,7.489999771118164,6.840000152587891,7.119999885559082,7.119999885559082,144218100,BBAI,,
2025-07-11 04:00:00+00:00,7.0,7.199999809265137,6.389999866485596,6.440000057220459,6.440000057220459,129707600,BBAI,,
2025-07-14 04:00:00+00:00,6.269999980926514,6.929999828338623,6.090000152587891,6.920000076293945,6.920000076293945,118666800,BBAI,,
2025-07-15 04:00:00+00:00,7.090000152587891,7.170000076293945,6.679999828338623,7.099999904632568,7.099999904632568,136748800,BBAI,,
2025-07-16 04:00:00+00:00,7.099999904632568,7.510000228881836,6.880000114440918,7.119999885559082,7.119999885559082,128047400,BBAI,,
2025-07-17 04:00:00+00:00,7.28000020980835,8.380000114440918,7.25,8.220000267028809,8.220000267028809,206080100,BBAI,,
2025-07-18 04:00:00+00:00,8.390000343322754,8.479999542236328,7.860000133514404,7.949999809265137,7.949999809265137,125673800,BBAI,,
2025-07-21 04:00:00+00:00,8.210000038146973,8.59000015258789,7.380000114440918,7.400000095367432,7.400000095367432,112030500,BBAI,,
2025-07-22 04:00:00+00:00,7.400000095367432,7.438000202178955,6.900000095367432,7.369999885559082,7.369999885559082,74786600,BBAI,,
2025-07-23 04:00:00+00:00,7.550000190734863,7.940000057220459,7.420000076293945,7.929999828338623,7.929999828338623,92486200,BBAI,,
2025-07-24 04:00:00+00:00,7.789999961853027,8.0600004196167,7.760000228881836,7.800000190734863,7.800000190734863,71270100,BBAI,,
2025-07-25 04:00:00+00:00,7.800000190734863,7.800000190734863,7.349999904632568,7.389999866485596,7.389999866485596,62558900,BBAI,,
2025-07-28 04:00:00+00:00,7.519999980926514,7.570000171661377,7.010000228881836,7.150000095367432,7.150000095367432,62917700,BBAI,,
2025-07-29 04:00:00+00:00,7.119999885559082,7.150000095367432,6.579999923706055,6.619999885559082,6.619999885559082,66469300,BBAI,,
2025-07-30 04:00:00+00:00,6.565000057220459,6.71999979019165,6.28000020980835,6.409999847412109,6.409999847412109,58280000,BBAI,,
2025-07-31 04:00:00+00:00,6.610000133514404,6.809999942779541,6.329999923706055,6.349999904632568,6.349999904632568,61341900,BBAI,,
2025-08-01 04:00:00+00:00,6.045000076293945,6.610000133514404,6.010000228881836,6.400000095367432,6.400000095367432,72741900,BBAI,,
2025-08-04 04:00:00+00:00,6.599999904632568,7.320000171661377,6.489999771118164,7.090000152587891,7.090000152587891,89153000,BBAI,,
2025-08-05 04:00:00+00:00,7.110000133514404,7.340000152587891,6.960000038146973,7.039999961853027,7.039999961853027,77268700,BBAI,,
2025-08-06 04:00:00+00:00,6.960000038146973,6.989999771118164,6.670000076293945,6.71999979019165,6.71999979019165,56970900,BBAI,,
2025-08-07 04:00:00+00:00,6.78000020980835,6.900000095367432,6.389999866485596,6.610000133514404,6.610000133514404,61499100,BBAI,,
2025-08-08 04:00:00+00:00,6.900000095367432,7.260000228881836,6.849999904632568,7.139999866485596,7.139999866485596,87383500,BBAI,,
2025-08-11 04:00:00+00:00,7.019999980926514,7.389999866485596,6.739999771118164,7.090000152587891,7.090000152587891,137019900,BBAI,,
2025-08-12 04:00:00+00:00,4.849999904632568,6.079999923706055,4.75,5.96999979019165,5.96999979019165,238527500,BBAI,,
2025-08-13 04:00:00+00:00,5.885000228881836,6.03000020980835,5.599999904632568,5.809999942779541,5.809999942779541,90663900,BBAI,,
2025-08-14 04:00:00+00:00,5.670000076293945,5.989999771118164,5.619999885559082,5.840000152587891,5.840000152587891,70298500,BBAI,,
2025-08-15 04:00:00+00:00,5.769999980926514,6.21999979019165,5.559999942779541,6.139999866485596,6.139999866485596,71983500,BBAI,,
2025-08-18 04:00:00+00:00,6.050000190734863,6.190000057220459,5.769999980926514,5.849999904632568,5.849999904632568,61909500,BBAI,,
2025-08-19 04:00:00+00:00,5.849999904632568,5.889999866485596,5.420000076293945,5.5,5.5,60141100,BBAI,,
2025-08-20 04:00:00+00:00,5.440000057220459,5.699999809265137,5.239999771118164,5.610000133514404,5.610000133514404,60443800,BBAI,,
2025-08-21 04:00:00+00:00,5.480000019073486,5.639999866485596,5.440000057220459,5.480000019073486,5.480000019073486,43871200,BBAI,,
2025-08-22 04:00:00+00:00,5.480000019073486,5.659999847412109,5.260000228881836,5.5,5.5,51779500,BBAI,,
2025-08-25 04:00:00+00:00,5.480000019073486,5.5,5.28000020980835,5.300000190734863,5.300000190734863,51819600,BBAI,,
2025-08-26 04:00:00+00:00,5.300000190734863,5.480000019073486,5.190000057220459,5.349999904632568,5.349999904632568,53043000,BBAI,,
2025-08-27 04:00:00+00:00,5.349999904632568,5.389999866485596,5.110000133514404,5.130000114440918,5.130000114440918,44619400,BBAI,,
2025-08-28 04:00:00+00:00,5.199999809265137,5.25,5.099999904632568,5.159999847412109,5.159999847412109,43131100,BBAI,,
2025-08-29 04:00:00+00:00,5.150000095367432,5.179999828338623,4.949999809265137,5.070000171661377,5.070000171661377,38137200,BBAI,,
2025-09-02 04:00:00+00:00,4.949999809265137,5.079999923706055,4.809999942779541,5.019999980926514,5.019999980926514,43589300,BBAI,,
2025-09-03 04:00:00+00:00,5.005000114440918,5.03000020980835,4.849999904632568,4.900000095367432,4.900000095367432,30724800,BBAI,,
2025-09-04 04:00:00+00:00,4.909999847412109,4.980000019073486,4.75,4.929999828338623,4.929999828338623,40958500,BBAI,,
2025-09-05 04:00:00+00:00,5.0,5.059999942779541,4.730000019073486,4.980000019073486,4.980000019073486,45189800,BBAI,,
2025-09-08 04:00:00+00:00,4.989999771118164,5.050000190734863,4.849999904632568,4.869999885559082,4.869999885559082,33041600,BBAI,,
2025-09-09 04:00:00+00:00,4.880000114440918,4.900000095367432,4.730000019073486,4.800000190734863,4.800000190734863,37191300,BBAI,,
2025-09-10 04:00:00+00:00,4.869999885559082,4.920000076293945,4.650000095367432,4.730000019073486,4.730000019073486,49356000,BBAI,,
2025-09-11 04:00:00+00:00,4.730000019073486,5.090000152587891,4.695000171661377,4.869999885559082,4.869999885559082,61593000,BBAI,,
2025-09-12 04:00:00+00:00,5.190000057220459,5.380000114440918,4.96999979019165,5.059999942779541,5.059999942779541,118700900,BBAI,,
