date,Open,High,Low,Close,Adj Close,Volume,symbol
2024-04-25 04:00:00+00:00,6.929999828338623,6.994999885559082,6.735000133514404,6.914999961853027,6.914999961853027,17800,CODA
2024-04-26 04:00:00+00:00,7.039999961853027,7.039999961853027,6.75,6.75,6.75,10400,CODA
2024-04-29 04:00:00+00:00,6.900000095367432,6.948999881744385,6.710000038146973,6.710000038146973,6.710000038146973,6500,CODA
2024-04-30 04:00:00+00:00,6.670000076293945,6.690000057220459,6.571400165557861,6.650000095367432,6.650000095367432,4400,CODA
2024-05-01 04:00:00+00:00,6.559999942779541,6.649700164794922,6.5,6.614999771118164,6.614999771118164,2700,CODA
2024-05-02 04:00:00+00:00,6.5,6.510000228881836,6.449999809265137,6.510000228881836,6.510000228881836,8300,CODA
2024-05-03 04:00:00+00:00,6.5100998878479,6.900000095367432,6.5100998878479,6.699999809265137,6.699999809265137,3800,CODA
2024-05-06 04:00:00+00:00,6.849999904632568,6.900000095367432,6.590000152587891,6.769999980926514,6.769999980926514,18700,CODA
2024-05-07 04:00:00+00:00,6.888800144195557,7.0,6.809999942779541,6.809999942779541,6.809999942779541,6500,CODA
2024-05-08 04:00:00+00:00,6.900000095367432,7.179999828338623,6.849999904632568,7.079999923706055,7.079999923706055,17900,CODA
2024-05-09 04:00:00+00:00,7.150000095367432,7.150000095367432,6.829999923706055,6.889999866485596,6.889999866485596,4600,CODA
2024-05-10 04:00:00+00:00,6.699999809265137,7.130000114440918,6.659999847412109,7.019999980926514,7.019999980926514,6500,CODA
2024-05-13 04:00:00+00:00,6.860000133514404,6.873300075531006,6.559999942779541,6.650000095367432,6.650000095367432,12200,CODA
2024-05-14 04:00:00+00:00,6.550000190734863,6.78000020980835,6.550000190734863,6.769999980926514,6.769999980926514,2000,CODA
2024-05-15 04:00:00+00:00,6.679999828338623,6.690000057220459,6.560100078582764,6.690000057220459,6.690000057220459,2900,CODA
2024-05-16 04:00:00+00:00,6.649799823760986,6.649799823760986,6.550000190734863,6.590000152587891,6.590000152587891,1100,CODA
2024-05-17 04:00:00+00:00,6.769999980926514,6.769999980926514,6.570000171661377,6.570000171661377,6.570000171661377,1200,CODA
2024-05-20 04:00:00+00:00,6.570000171661377,6.879899978637695,6.550000190734863,6.789999961853027,6.789999961853027,7900,CODA
2024-05-21 04:00:00+00:00,6.715000152587891,6.715000152587891,6.688799858093262,6.688799858093262,6.688799858093262,1200,CODA
2024-05-22 04:00:00+00:00,6.822999954223633,6.929900169372559,6.550300121307373,6.650000095367432,6.650000095367432,4400,CODA
2024-05-23 04:00:00+00:00,6.98390007019043,6.98390007019043,6.550000190734863,6.550000190734863,6.550000190734863,3400,CODA
2024-05-24 04:00:00+00:00,6.900000095367432,6.900000095367432,6.639999866485596,6.639999866485596,6.639999866485596,2400,CODA
2024-05-28 04:00:00+00:00,6.559999942779541,6.659999847412109,6.519999980926514,6.659999847412109,6.659999847412109,16000,CODA
2024-05-29 04:00:00+00:00,6.670000076293945,6.670000076293945,6.400000095367432,6.409999847412109,6.409999847412109,13500,CODA
2024-05-30 04:00:00+00:00,6.409999847412109,6.519999980926514,6.400000095367432,6.409999847412109,6.409999847412109,2700,CODA
2024-05-31 04:00:00+00:00,6.400000095367432,6.590000152587891,6.400000095367432,6.5,6.5,13400,CODA
2024-06-03 04:00:00+00:00,6.507800102233887,6.599999904632568,6.507800102233887,6.590000152587891,6.590000152587891,2500,CODA
2024-06-04 04:00:00+00:00,6.539999961853027,6.599999904632568,6.53000020980835,6.539999961853027,6.539999961853027,12400,CODA
2024-06-05 04:00:00+00:00,6.449999809265137,6.541500091552734,6.400000095367432,6.409999847412109,6.409999847412109,6500,CODA
2024-06-06 04:00:00+00:00,6.360099792480469,6.5,6.360000133514404,6.489999771118164,6.489999771118164,1600,CODA
2024-06-07 04:00:00+00:00,6.389999866485596,6.5980000495910645,6.360000133514404,6.579999923706055,6.579999923706055,8500,CODA
2024-06-10 04:00:00+00:00,6.529200077056885,6.529200077056885,6.350100040435791,6.389999866485596,6.389999866485596,3400,CODA
2024-06-11 04:00:00+00:00,6.25,6.590000152587891,6.25,6.489999771118164,6.489999771118164,13800,CODA
2024-06-12 04:00:00+00:00,7.190000057220459,7.249899864196777,6.329999923706055,6.510000228881836,6.510000228881836,79800,CODA
2024-06-13 04:00:00+00:00,6.739999771118164,6.880000114440918,6.269999980926514,6.389999866485596,6.389999866485596,11100,CODA
2024-06-14 04:00:00+00:00,6.5,6.555600166320801,6.239999771118164,6.320000171661377,6.320000171661377,10500,CODA
2024-06-17 04:00:00+00:00,6.380000114440918,6.380000114440918,5.860000133514404,6.260000228881836,6.260000228881836,76500,CODA
2024-06-18 04:00:00+00:00,6.170000076293945,6.239999771118164,5.900000095367432,5.960000038146973,5.960000038146973,36500,CODA
2024-06-20 04:00:00+00:00,5.960000038146973,6.239999771118164,5.960000038146973,6.099999904632568,6.099999904632568,5800,CODA
2024-06-21 04:00:00+00:00,6.179999828338623,6.179999828338623,6.010000228881836,6.110000133514404,6.110000133514404,25800,CODA
2024-06-24 04:00:00+00:00,6.179999828338623,6.300000190734863,5.960000038146973,6.014999866485596,6.014999866485596,29600,CODA
2024-06-25 04:00:00+00:00,6.090000152587891,6.448699951171875,6.010000228881836,6.050000190734863,6.050000190734863,3500,CODA
2024-06-26 04:00:00+00:00,6.070000171661377,6.224999904632568,5.960000038146973,5.980000019073486,5.980000019073486,17300,CODA
2024-06-27 04:00:00+00:00,6.039999961853027,6.260000228881836,6.039999961853027,6.110000133514404,6.110000133514404,3400,CODA
2024-06-28 04:00:00+00:00,6.090000152587891,6.114999771118164,6.019999980926514,6.025000095367432,6.025000095367432,2400,CODA
2024-07-01 04:00:00+00:00,5.960000038146973,6.369999885559082,5.960000038146973,6.0,6.0,5900,CODA
2024-07-02 04:00:00+00:00,5.960000038146973,6.019999980926514,5.960000038146973,5.960000038146973,5.960000038146973,5400,CODA
2024-07-03 04:00:00+00:00,6.039999961853027,6.039999961853027,5.960000038146973,6.03000020980835,6.03000020980835,900,CODA
2024-07-05 04:00:00+00:00,6.0,6.0,5.960000038146973,5.980000019073486,5.980000019073486,10000,CODA
2024-07-08 04:00:00+00:00,5.960000038146973,6.050000190734863,5.960000038146973,6.050000190734863,6.050000190734863,5900,CODA
2024-07-09 04:00:00+00:00,6.099999904632568,6.357399940490723,6.0,6.150000095367432,6.150000095367432,15400,CODA
2024-07-10 04:00:00+00:00,6.119999885559082,6.25,6.072199821472168,6.199999809265137,6.199999809265137,30000,CODA
2024-07-11 04:00:00+00:00,6.130000114440918,6.449999809265137,6.130000114440918,6.239999771118164,6.239999771118164,16000,CODA
2024-07-12 04:00:00+00:00,6.210000038146973,6.389999866485596,6.210000038146973,6.380000114440918,6.380000114440918,5900,CODA
2024-07-15 04:00:00+00:00,6.420000076293945,6.420000076293945,6.310100078582764,6.409999847412109,6.409999847412109,10700,CODA
2024-07-16 04:00:00+00:00,6.420000076293945,6.849999904632568,6.420000076293945,6.69290018081665,6.69290018081665,48000,CODA
2024-07-17 04:00:00+00:00,6.559999942779541,6.75,6.559999942779541,6.679999828338623,6.679999828338623,7900,CODA
2024-07-18 04:00:00+00:00,6.630000114440918,6.809999942779541,6.550099849700928,6.71999979019165,6.71999979019165,51700,CODA
2024-07-19 04:00:00+00:00,6.619999885559082,6.979899883270264,6.619999885559082,6.760000228881836,6.760000228881836,12400,CODA
2024-07-22 04:00:00+00:00,6.849999904632568,6.975900173187256,6.800000190734863,6.96999979019165,6.96999979019165,37100,CODA
2024-07-23 04:00:00+00:00,6.909999847412109,6.992499828338623,6.78000020980835,6.78000020980835,6.78000020980835,5500,CODA
2024-07-24 04:00:00+00:00,6.710000038146973,6.848899841308594,6.510000228881836,6.800000190734863,6.800000190734863,28500,CODA
2024-07-25 04:00:00+00:00,6.78000020980835,6.854499816894531,6.550000190734863,6.550000190734863,6.550000190734863,28700,CODA
2024-07-26 04:00:00+00:00,6.650000095367432,6.800000190734863,6.559999942779541,6.800000190734863,6.800000190734863,10500,CODA
2024-07-29 04:00:00+00:00,6.829999923706055,6.849999904632568,6.699999809265137,6.840000152587891,6.840000152587891,11900,CODA
2024-07-30 04:00:00+00:00,6.940000057220459,7.199999809265137,6.881999969482422,7.199999809265137,7.199999809265137,34600,CODA
2024-07-31 04:00:00+00:00,7.070000171661377,7.489999771118164,6.87470006942749,7.320000171661377,7.320000171661377,88900,CODA
2024-08-01 04:00:00+00:00,7.349999904632568,7.559999942779541,7.273200035095215,7.409999847412109,7.409999847412109,19800,CODA
2024-08-02 04:00:00+00:00,7.460000038146973,7.460000038146973,7.290900230407715,7.340000152587891,7.340000152587891,6200,CODA
2024-08-05 04:00:00+00:00,7.25,7.25,6.849999904632568,7.070000171661377,7.070000171661377,65900,CODA
2024-08-06 04:00:00+00:00,7.0,7.074999809265137,6.800000190734863,6.909999847412109,6.909999847412109,24600,CODA
2024-08-07 04:00:00+00:00,6.860000133514404,7.082699775695801,6.860000133514404,6.960000038146973,6.960000038146973,23900,CODA
2024-08-08 04:00:00+00:00,6.920000076293945,7.150000095367432,6.909999847412109,7.099999904632568,7.099999904632568,10100,CODA
2024-08-09 04:00:00+00:00,7.079999923706055,7.150000095367432,6.900000095367432,6.920000076293945,6.920000076293945,5800,CODA
2024-08-12 04:00:00+00:00,6.989999771118164,7.119999885559082,6.901999950408936,7.119999885559082,7.119999885559082,16200,CODA
2024-08-13 04:00:00+00:00,7.150000095367432,7.199999809265137,7.099999904632568,7.130000114440918,7.130000114440918,7100,CODA
2024-08-14 04:00:00+00:00,7.045700073242188,7.136099815368652,7.03000020980835,7.099999904632568,7.099999904632568,5900,CODA
2024-08-15 04:00:00+00:00,6.980000019073486,7.090000152587891,6.960000038146973,7.03000020980835,7.03000020980835,17800,CODA
2024-08-16 04:00:00+00:00,7.090000152587891,7.150000095367432,7.050000190734863,7.150000095367432,7.150000095367432,14300,CODA
2024-08-19 04:00:00+00:00,7.150000095367432,7.449999809265137,7.050000190734863,7.400000095367432,7.400000095367432,39500,CODA
2024-08-20 04:00:00+00:00,7.449999809265137,7.78000020980835,7.25,7.670000076293945,7.670000076293945,97800,CODA
2024-08-21 04:00:00+00:00,7.75,7.827400207519531,7.579999923706055,7.579999923706055,7.579999923706055,27100,CODA
2024-08-22 04:00:00+00:00,7.800000190734863,7.800000190734863,7.409999847412109,7.409999847412109,7.409999847412109,12100,CODA
2024-08-23 04:00:00+00:00,7.5,7.619999885559082,7.28000020980835,7.5,7.5,18600,CODA
2024-08-26 04:00:00+00:00,7.559999942779541,7.699999809265137,7.440000057220459,7.519999980926514,7.519999980926514,7600,CODA
2024-08-27 04:00:00+00:00,7.510000228881836,7.550000190734863,7.300000190734863,7.369999885559082,7.369999885559082,17000,CODA
2024-08-28 04:00:00+00:00,7.449999809265137,7.510000228881836,7.099999904632568,7.329999923706055,7.329999923706055,56100,CODA
2024-08-29 04:00:00+00:00,7.28000020980835,7.299900054931641,6.989999771118164,6.989999771118164,6.989999771118164,137000,CODA
2024-08-30 04:00:00+00:00,7.249800205230713,7.25,7.010000228881836,7.110000133514404,7.110000133514404,13600,CODA
2024-09-03 04:00:00+00:00,7.119999885559082,7.119999885559082,7.019999980926514,7.099999904632568,7.099999904632568,2500,CODA
2024-09-04 04:00:00+00:00,7.114999771118164,7.144999980926514,7.010000228881836,7.070000171661377,7.070000171661377,1200,CODA
2024-09-05 04:00:00+00:00,7.210000038146973,7.230000019073486,7.059999942779541,7.210000038146973,7.210000038146973,7600,CODA
2024-09-06 04:00:00+00:00,7.148099899291992,7.148099899291992,6.96999979019165,7.010000228881836,7.010000228881836,42600,CODA
2024-09-09 04:00:00+00:00,7.050000190734863,7.099999904632568,6.900000095367432,6.989999771118164,6.989999771118164,30400,CODA
2024-09-10 04:00:00+00:00,7.059999942779541,7.069900035858154,7.0,7.019999980926514,7.019999980926514,11800,CODA
2024-09-11 04:00:00+00:00,7.0,7.099999904632568,6.820000171661377,6.820000171661377,6.820000171661377,62500,CODA
2024-09-12 04:00:00+00:00,6.909999847412109,6.96999979019165,6.820000171661377,6.96999979019165,6.96999979019165,7300,CODA
2024-09-13 04:00:00+00:00,6.949999809265137,7.059999942779541,6.949999809265137,7.050000190734863,7.050000190734863,28400,CODA
2024-09-16 04:00:00+00:00,7.400000095367432,7.639999866485596,7.09689998626709,7.429999828338623,7.429999828338623,136500,CODA
2024-09-17 04:00:00+00:00,7.5,7.5,7.119999885559082,7.119999885559082,7.119999885559082,31600,CODA
2024-09-18 04:00:00+00:00,7.121500015258789,7.302499771118164,6.989999771118164,7.059999942779541,7.059999942779541,34400,CODA
2024-09-19 04:00:00+00:00,7.21999979019165,7.239999771118164,7.0100998878479,7.21999979019165,7.21999979019165,7700,CODA
2024-09-20 04:00:00+00:00,7.190000057220459,7.380000114440918,7.159999847412109,7.360000133514404,7.360000133514404,13600,CODA
2024-09-23 04:00:00+00:00,7.300000190734863,7.309999942779541,7.179999828338623,7.260000228881836,7.260000228881836,13000,CODA
2024-09-24 04:00:00+00:00,7.260000228881836,7.429999828338623,7.150100231170654,7.369999885559082,7.369999885559082,16100,CODA
2024-09-25 04:00:00+00:00,7.28000020980835,7.360000133514404,7.260499954223633,7.300000190734863,7.300000190734863,9000,CODA
2024-09-26 04:00:00+00:00,7.30019998550415,7.340000152587891,7.269999980926514,7.284999847412109,7.284999847412109,16800,CODA
2024-09-27 04:00:00+00:00,7.380000114440918,7.409999847412109,7.289999961853027,7.389999866485596,7.389999866485596,9400,CODA
2024-09-30 04:00:00+00:00,7.380000114440918,7.434999942779541,7.21999979019165,7.25,7.25,9800,CODA
2024-10-01 04:00:00+00:00,7.349999904632568,7.380000114440918,7.25,7.380000114440918,7.380000114440918,16500,CODA
2024-10-02 04:00:00+00:00,7.260000228881836,7.440000057220459,7.23390007019043,7.440000057220459,7.440000057220459,15700,CODA
2024-10-03 04:00:00+00:00,7.400000095367432,7.400000095367432,7.310100078582764,7.400000095367432,7.400000095367432,3600,CODA
2024-10-04 04:00:00+00:00,7.400000095367432,7.59600019454956,7.389999866485596,7.46999979019165,7.46999979019165,18600,CODA
2024-10-07 04:00:00+00:00,7.382999897003174,7.989999771118164,7.382999897003174,7.985000133514404,7.985000133514404,49400,CODA
2024-10-08 04:00:00+00:00,7.989999771118164,8.119999885559082,7.849999904632568,8.0600004196167,8.0600004196167,23100,CODA
2024-10-09 04:00:00+00:00,8.109999656677246,8.140399932861328,7.769999980926514,7.809999942779541,7.809999942779541,44100,CODA
2024-10-10 04:00:00+00:00,7.760000228881836,8.039999961853027,7.661499977111816,8.0,8.0,40000,CODA
2024-10-11 04:00:00+00:00,8.029999732971191,8.0649995803833,7.900000095367432,7.909999847412109,7.909999847412109,34000,CODA
2024-10-14 04:00:00+00:00,7.96999979019165,8.329999923706055,7.900000095367432,8.210000038146973,8.210000038146973,59300,CODA
2024-10-15 04:00:00+00:00,8.350000381469727,8.5,8.1899995803833,8.479999542236328,8.479999542236328,55300,CODA
2024-10-16 04:00:00+00:00,8.480899810791016,8.829999923706055,8.471500396728516,8.5600004196167,8.5600004196167,36000,CODA
2024-10-17 04:00:00+00:00,8.710000038146973,8.710000038146973,8.199999809265137,8.470000267028809,8.470000267028809,46800,CODA
2024-10-18 04:00:00+00:00,8.489999771118164,8.5600004196167,8.199600219726562,8.300000190734863,8.300000190734863,26000,CODA
2024-10-21 04:00:00+00:00,8.300000190734863,8.494999885559082,8.149999618530273,8.270000457763672,8.270000457763672,48200,CODA
2024-10-22 04:00:00+00:00,8.270000457763672,8.550000190734863,8.270000457763672,8.5,8.5,29800,CODA
2024-10-23 04:00:00+00:00,8.420000076293945,8.420000076293945,8.140000343322754,8.289999961853027,8.289999961853027,20400,CODA
2024-10-24 04:00:00+00:00,8.289999961853027,8.289999961853027,8.039999961853027,8.1899995803833,8.1899995803833,36500,CODA
2024-10-25 04:00:00+00:00,8.1850004196167,8.390000343322754,8.1850004196167,8.319999694824219,8.319999694824219,23700,CODA
2024-10-28 04:00:00+00:00,8.390000343322754,8.899999618530273,8.310099601745605,8.8100004196167,8.8100004196167,61800,CODA
2024-10-29 04:00:00+00:00,8.829999923706055,8.890000343322754,8.720000267028809,8.779999732971191,8.779999732971191,39700,CODA
2024-10-30 04:00:00+00:00,8.78499984741211,9.029999732971191,8.65999984741211,8.65999984741211,8.65999984741211,78700,CODA
2024-10-31 04:00:00+00:00,8.760000228881836,8.949999809265137,8.479999542236328,8.529999732971191,8.529999732971191,22600,CODA
2024-11-01 04:00:00+00:00,8.5,8.670000076293945,8.460000038146973,8.510000228881836,8.510000228881836,43400,CODA
2024-11-04 05:00:00+00:00,8.755000114440918,8.850000381469727,8.580100059509277,8.699999809265137,8.699999809265137,21100,CODA
2024-11-05 05:00:00+00:00,8.820199966430664,8.84000015258789,8.609999656677246,8.609999656677246,8.609999656677246,14200,CODA
2024-11-06 05:00:00+00:00,8.729999542236328,8.840900421142578,8.649999618530273,8.670000076293945,8.670000076293945,19100,CODA
2024-11-07 05:00:00+00:00,8.680000305175781,8.753600120544434,8.5,8.579999923706055,8.579999923706055,43600,CODA
2024-11-08 05:00:00+00:00,8.649999618530273,9.119999885559082,8.59000015258789,9.079999923706056,9.079999923706056,168400,CODA
2024-11-11 05:00:00+00:00,9.149999618530272,9.149999618530272,8.930000305175781,9.020000457763672,9.020000457763672,71400,CODA
2024-11-12 05:00:00+00:00,9.140000343322754,9.140000343322754,8.729999542236328,8.819999694824219,8.819999694824219,31200,CODA
2024-11-13 05:00:00+00:00,8.930000305175781,8.99269962310791,8.670000076293945,8.869999885559082,8.869999885559082,26900,CODA
2024-11-14 05:00:00+00:00,8.819999694824219,8.933699607849121,8.670000076293945,8.670000076293945,8.670000076293945,27900,CODA
2024-11-15 05:00:00+00:00,8.6899995803833,8.899999618530273,8.6899995803833,8.739999771118164,8.739999771118164,15200,CODA
2024-11-18 05:00:00+00:00,8.84000015258789,8.899999618530273,8.149999618530273,8.529999732971191,8.529999732971191,345900,CODA
2024-11-19 05:00:00+00:00,8.539999961853027,9.15999984741211,8.539999961853027,9.020000457763672,9.020000457763672,191600,CODA
2024-11-20 05:00:00+00:00,9.109999656677246,9.800000190734863,8.760199546813965,9.729999542236328,9.729999542236328,251600,CODA
2024-11-21 05:00:00+00:00,9.800000190734863,9.889900207519531,9.329999923706056,9.470000267028809,9.470000267028809,40400,CODA
2024-11-22 05:00:00+00:00,9.520000457763672,9.520000457763672,9.001399993896484,9.31999969482422,9.31999969482422,57800,CODA
2024-11-25 05:00:00+00:00,9.31999969482422,9.380000114440918,8.979999542236328,9.380000114440918,9.380000114440918,87300,CODA
2024-11-26 05:00:00+00:00,9.350000381469728,9.350000381469728,8.8100004196167,9.020000457763672,9.020000457763672,23700,CODA
2024-11-27 05:00:00+00:00,8.949999809265137,9.0,8.800000190734863,8.84000015258789,8.84000015258789,5900,CODA
2024-11-29 05:00:00+00:00,8.850000381469727,9.649999618530272,8.850000381469727,9.460000038146973,9.460000038146973,42500,CODA
2024-12-02 05:00:00+00:00,9.539999961853027,9.640000343322754,9.0649995803833,9.15999984741211,9.15999984741211,58700,CODA
2024-12-03 05:00:00+00:00,9.119999885559082,9.36680030822754,9.029999732971191,9.06999969482422,9.06999969482422,131300,CODA
2024-12-04 05:00:00+00:00,9.06999969482422,9.258899688720703,8.899999618530273,9.039999961853027,9.039999961853027,98900,CODA
2024-12-05 05:00:00+00:00,9.050000190734863,9.145299911499023,8.90999984741211,9.140000343322754,9.140000343322754,12500,CODA
2024-12-06 05:00:00+00:00,9.170000076293944,9.170000076293944,8.979999542236328,8.979999542236328,8.979999542236328,12600,CODA
2024-12-09 05:00:00+00:00,8.9399995803833,9.029999732971191,8.84000015258789,9.0,9.0,37700,CODA
2024-12-10 05:00:00+00:00,8.949999809265137,9.057900428771973,8.899999618530273,9.0,9.0,14300,CODA
2024-12-11 05:00:00+00:00,9.010000228881836,9.010000228881836,8.90999984741211,8.90999984741211,8.90999984741211,3700,CODA
2024-12-12 05:00:00+00:00,8.949999809265137,8.949999809265137,8.8100004196167,8.869999885559082,8.869999885559082,8900,CODA
2024-12-13 05:00:00+00:00,8.779999732971191,8.850000381469727,8.5,8.529999732971191,8.529999732971191,15300,CODA
2024-12-16 05:00:00+00:00,8.5600004196167,8.800000190734863,8.142999649047852,8.300000190734863,8.300000190734863,38500,CODA
2024-12-17 05:00:00+00:00,8.300000190734863,8.649999618530273,8.199999809265137,8.229999542236328,8.229999542236328,51500,CODA
2024-12-18 05:00:00+00:00,8.210000038146973,8.4399995803833,8.020000457763672,8.020000457763672,8.020000457763672,26400,CODA
2024-12-19 05:00:00+00:00,8.048999786376953,8.100000381469727,7.820000171661377,7.869999885559082,7.869999885559082,19500,CODA
2024-12-20 05:00:00+00:00,8.0,8.229999542236328,7.96999979019165,8.229999542236328,8.229999542236328,11200,CODA
2024-12-23 05:00:00+00:00,8.210000038146973,8.210000038146973,7.829999923706055,7.860000133514404,7.860000133514404,18400,CODA
2024-12-24 05:00:00+00:00,7.829999923706055,7.940000057220459,7.730000019073486,7.730000019073486,7.730000019073486,17200,CODA
2024-12-26 05:00:00+00:00,7.835000038146973,8.069999694824219,7.742700099945068,8.0600004196167,8.0600004196167,9900,CODA
2024-12-27 05:00:00+00:00,8.09000015258789,8.1899995803833,7.789999961853027,8.010000228881836,8.010000228881836,11900,CODA
2024-12-30 05:00:00+00:00,7.880000114440918,7.940000057220459,7.800000190734863,7.875,7.875,27300,CODA
2024-12-31 05:00:00+00:00,7.864999771118164,7.909999847412109,7.829999923706055,7.829999923706055,7.829999923706055,10000,CODA
2025-01-02 05:00:00+00:00,7.920000076293945,7.921999931335449,7.75,7.840000152587891,7.840000152587891,26000,CODA
2025-01-03 05:00:00+00:00,7.800000190734863,7.929999828338623,7.78000020980835,7.889999866485596,7.889999866485596,15600,CODA
2025-01-06 05:00:00+00:00,7.869999885559082,8.220499992370605,7.789999961853027,8.170000076293945,8.170000076293945,18100,CODA
2025-01-07 05:00:00+00:00,8.25,8.699999809265137,8.25,8.449999809265137,8.449999809265137,71800,CODA
2025-01-08 05:00:00+00:00,8.449999809265137,8.989899635314941,8.145000457763672,8.760000228881836,8.760000228881836,99100,CODA
2025-01-10 05:00:00+00:00,8.760000228881836,9.020000457763672,8.277899742126465,8.800000190734863,8.800000190734863,66000,CODA
2025-01-13 05:00:00+00:00,8.899999618530273,9.023799896240234,8.319999694824219,8.550000190734863,8.550000190734863,35300,CODA
2025-01-14 05:00:00+00:00,8.430000305175781,8.640000343322754,8.25,8.510000228881836,8.510000228881836,17400,CODA
2025-01-15 05:00:00+00:00,8.380000114440918,8.999899864196777,8.380000114440918,8.539999961853027,8.539999961853027,35600,CODA
2025-01-16 05:00:00+00:00,8.5,8.630000114440918,8.390000343322754,8.470000267028809,8.470000267028809,29400,CODA
2025-01-17 05:00:00+00:00,8.5,8.635000228881836,8.020000457763672,8.140000343322754,8.140000343322754,38900,CODA
2025-01-21 05:00:00+00:00,8.210000038146973,8.720000267028809,8.140000343322754,8.579999923706055,8.579999923706055,37000,CODA
2025-01-22 05:00:00+00:00,8.600000381469727,8.699999809265137,8.510000228881836,8.510000228881836,8.510000228881836,10700,CODA
2025-01-23 05:00:00+00:00,8.529999732971191,8.529999732971191,8.050000190734863,8.260000228881836,8.260000228881836,16900,CODA
2025-01-24 05:00:00+00:00,8.260000228881836,8.260000228881836,8.0600004196167,8.140000343322754,8.140000343322754,24100,CODA
2025-01-27 05:00:00+00:00,8.069999694824219,8.538000106811523,7.980000019073486,8.5,8.5,32200,CODA
2025-01-28 05:00:00+00:00,8.40999984741211,8.4399995803833,7.949999809265137,8.380000114440918,8.380000114440918,18600,CODA
2025-01-29 05:00:00+00:00,8.170000076293945,8.170000076293945,7.800000190734863,7.849999904632568,7.849999904632568,111100,CODA
2025-01-30 05:00:00+00:00,8.066300392150879,8.066300392150879,7.849999904632568,7.849999904632568,7.849999904632568,5900,CODA
2025-01-31 05:00:00+00:00,7.860000133514404,8.050000190734863,7.800000190734863,8.050000190734863,8.050000190734863,27300,CODA
2025-02-03 05:00:00+00:00,7.900000095367432,7.974999904632568,7.75,7.949999809265137,7.949999809265137,52200,CODA
2025-02-04 05:00:00+00:00,7.96999979019165,8.130000114440918,7.809999942779541,7.809999942779541,7.809999942779541,8400,CODA
2025-02-05 05:00:00+00:00,7.820000171661377,8.079999923706055,7.820000171661377,7.869999885559082,7.869999885559082,8000,CODA
2025-02-06 05:00:00+00:00,7.820799827575684,7.875199794769287,7.809999942779541,7.820000171661377,7.820000171661377,5900,CODA
2025-02-07 05:00:00+00:00,7.829999923706055,7.929900169372559,7.809999942779541,7.809999942779541,7.809999942779541,7300,CODA
2025-02-10 05:00:00+00:00,7.820000171661377,7.989999771118164,7.800000190734863,7.849999904632568,7.849999904632568,33300,CODA
2025-02-11 05:00:00+00:00,7.800000190734863,8.579999923706055,7.800000190734863,7.909999847412109,7.909999847412109,116800,CODA
2025-02-12 05:00:00+00:00,7.960000038146973,8.27649974822998,7.960000038146973,8.010000228881836,8.010000228881836,16300,CODA
2025-02-13 05:00:00+00:00,8.010000228881836,8.079999923706055,7.809999942779541,7.989999771118164,7.989999771118164,16200,CODA
2025-02-14 05:00:00+00:00,7.869999885559082,8.029999732971191,7.809999942779541,7.889999866485596,7.889999866485596,14100,CODA
2025-02-18 05:00:00+00:00,7.889999866485596,7.947000026702881,7.78000020980835,7.78000020980835,7.78000020980835,22300,CODA
