date,Open,High,Low,Close,Adj Close,Volume,symbol
2024-03-27 04:00:00+00:00,9.210000038146973,9.71500015258789,9.170000076293944,9.460000038146973,9.460000038146973,464300,FULC
2024-03-28 04:00:00+00:00,9.479999542236328,9.619999885559082,9.239999771118164,9.4399995803833,9.4399995803833,554300,FULC
2024-04-01 04:00:00+00:00,9.460000038146973,9.460000038146973,8.930000305175781,9.3100004196167,9.3100004196167,588000,FULC
2024-04-02 04:00:00+00:00,9.130000114440918,9.140000343322754,8.789999961853027,9.06999969482422,9.06999969482422,326600,FULC
2024-04-03 04:00:00+00:00,9.039999961853027,9.239999771118164,8.619999885559082,9.130000114440918,9.130000114440918,362600,FULC
2024-04-04 04:00:00+00:00,9.149999618530272,9.600000381469728,8.779999732971191,9.010000228881836,9.010000228881836,574200,FULC
2024-04-05 04:00:00+00:00,8.920000076293945,9.164999961853027,8.510000228881836,8.520000457763672,8.520000457763672,374600,FULC
2024-04-08 04:00:00+00:00,8.720000267028809,8.760000228881836,8.369999885559082,8.449999809265137,8.449999809265137,646800,FULC
2024-04-09 04:00:00+00:00,8.529999732971191,8.729999542236328,8.300000190734863,8.449999809265137,8.449999809265137,635200,FULC
2024-04-10 04:00:00+00:00,8.3100004196167,8.319999694824219,7.760000228881836,7.909999847412109,7.909999847412109,510500,FULC
2024-04-11 04:00:00+00:00,8.09000015258789,8.149999618530273,7.699999809265137,7.809999942779541,7.809999942779541,551100,FULC
2024-04-12 04:00:00+00:00,7.809999942779541,7.809999942779541,7.489999771118164,7.5,7.5,410400,FULC
2024-04-15 04:00:00+00:00,7.690000057220459,7.690000057220459,7.25,7.360000133514404,7.360000133514404,438000,FULC
2024-04-16 04:00:00+00:00,7.25,7.519999980926514,7.215000152587891,7.409999847412109,7.409999847412109,461300,FULC
2024-04-17 04:00:00+00:00,7.429999828338623,7.510000228881836,7.130000114440918,7.150000095367432,7.150000095367432,397400,FULC
2024-04-18 04:00:00+00:00,7.150000095367432,7.210000038146973,6.900000095367432,7.059999942779541,7.059999942779541,526300,FULC
2024-04-19 04:00:00+00:00,7.0,7.28000020980835,6.670000076293945,6.840000152587891,6.840000152587891,555100,FULC
2024-04-22 04:00:00+00:00,6.949999809265137,7.260000228881836,6.849999904632568,7.25,7.25,607200,FULC
2024-04-23 04:00:00+00:00,7.260000228881836,7.53000020980835,7.260000228881836,7.440000057220459,7.440000057220459,510500,FULC
2024-04-24 04:00:00+00:00,7.420000076293945,7.442999839782715,7.179999828338623,7.28000020980835,7.28000020980835,348000,FULC
2024-04-25 04:00:00+00:00,7.070000171661377,7.179999828338623,6.849999904632568,7.130000114440918,7.130000114440918,536500,FULC
2024-04-26 04:00:00+00:00,7.139999866485596,7.21999979019165,7.050000190734863,7.139999866485596,7.139999866485596,261300,FULC
2024-04-29 04:00:00+00:00,7.179999828338623,7.289999961853027,6.96999979019165,7.079999923706055,7.079999923706055,292500,FULC
2024-04-30 04:00:00+00:00,6.989999771118164,7.25,6.989999771118164,7.130000114440918,7.130000114440918,365000,FULC
2024-05-01 04:00:00+00:00,7.159999847412109,7.510000228881836,7.139999866485596,7.329999923706055,7.329999923706055,359300,FULC
2024-05-02 04:00:00+00:00,7.460000038146973,7.659999847412109,7.230000019073486,7.650000095367432,7.650000095367432,302600,FULC
2024-05-03 04:00:00+00:00,7.900000095367432,8.050000190734863,7.699999809265137,7.75,7.75,207700,FULC
2024-05-06 04:00:00+00:00,7.800000190734863,7.920000076293945,7.550000190734863,7.75,7.75,253300,FULC
2024-05-07 04:00:00+00:00,7.760000228881836,7.760000228881836,7.539999961853027,7.539999961853027,7.539999961853027,313400,FULC
2024-05-08 04:00:00+00:00,7.409999847412109,7.724999904632568,7.409999847412109,7.590000152587891,7.590000152587891,227100,FULC
2024-05-09 04:00:00+00:00,7.599999904632568,7.670000076293945,7.460000038146973,7.5,7.5,223500,FULC
2024-05-10 04:00:00+00:00,7.46999979019165,7.679999828338623,7.329999923706055,7.46999979019165,7.46999979019165,312900,FULC
2024-05-13 04:00:00+00:00,8.350000381469727,8.5,6.921000003814697,7.349999904632568,7.349999904632568,2034500,FULC
2024-05-14 04:00:00+00:00,7.880000114440918,8.5,7.409999847412109,7.909999847412109,7.909999847412109,1114400,FULC
2024-05-15 04:00:00+00:00,7.96999979019165,8.760000228881836,7.96999979019165,8.25,8.25,1029500,FULC
2024-05-16 04:00:00+00:00,8.319999694824219,8.319999694824219,7.739999771118164,7.795000076293945,7.795000076293945,545700,FULC
2024-05-17 04:00:00+00:00,7.75,7.75,7.449999809265137,7.550000190734863,7.550000190734863,480500,FULC
2024-05-20 04:00:00+00:00,7.760000228881836,8.010000228881836,7.690000057220459,7.699999809265137,7.699999809265137,451900,FULC
2024-05-21 04:00:00+00:00,7.610000133514404,7.78000020980835,7.409999847412109,7.639999866485596,7.639999866485596,570500,FULC
2024-05-22 04:00:00+00:00,7.659999847412109,7.860000133514404,7.627999782562256,7.710000038146973,7.710000038146973,266400,FULC
2024-05-23 04:00:00+00:00,7.730000019073486,7.735000133514404,7.320000171661377,7.420000076293945,7.420000076293945,379200,FULC
2024-05-24 04:00:00+00:00,7.429999828338623,7.510000228881836,7.199999809265137,7.210000038146973,7.210000038146973,305700,FULC
2024-05-28 04:00:00+00:00,7.769999980926514,8.119999885559082,7.510000228881836,7.739999771118164,7.739999771118164,1021100,FULC
2024-05-29 04:00:00+00:00,7.71999979019165,7.849999904632568,7.519999980926514,7.769999980926514,7.769999980926514,473500,FULC
2024-05-30 04:00:00+00:00,7.869999885559082,7.946000099182129,7.53000020980835,7.650000095367432,7.650000095367432,340300,FULC
2024-05-31 04:00:00+00:00,7.760000228881836,8.0,7.710000038146973,7.849999904632568,7.849999904632568,365700,FULC
2024-06-03 04:00:00+00:00,8.039999961853027,8.4399995803833,8.010000228881836,8.180000305175781,8.180000305175781,927900,FULC
2024-06-04 04:00:00+00:00,8.180000305175781,8.260000228881836,7.949999809265137,8.140000343322754,8.140000343322754,498900,FULC
2024-06-05 04:00:00+00:00,8.15999984741211,8.670000076293945,8.140000343322754,8.649999618530273,8.649999618530273,311600,FULC
2024-06-06 04:00:00+00:00,8.6899995803833,8.6899995803833,8.204999923706055,8.369999885559082,8.369999885559082,334200,FULC
2024-06-07 04:00:00+00:00,8.260000228881836,8.40999984741211,8.114999771118164,8.289999961853027,8.289999961853027,260900,FULC
2024-06-10 04:00:00+00:00,8.220000267028809,8.430000305175781,8.0,8.15999984741211,8.15999984741211,521900,FULC
2024-06-11 04:00:00+00:00,8.039999961853027,8.3100004196167,7.400000095367432,7.400000095367432,7.400000095367432,999100,FULC
2024-06-12 04:00:00+00:00,7.599999904632568,7.900000095367432,7.349999904632568,7.710000038146973,7.710000038146973,951800,FULC
2024-06-13 04:00:00+00:00,7.690000057220459,7.960000038146973,7.559999942779541,7.800000190734863,7.800000190734863,540700,FULC
2024-06-14 04:00:00+00:00,7.78000020980835,7.835000038146973,7.420000076293945,7.449999809265137,7.449999809265137,281400,FULC
2024-06-17 04:00:00+00:00,7.380000114440918,7.480000019073486,6.909999847412109,7.0,7.0,939800,FULC
2024-06-18 04:00:00+00:00,7.0,7.0,6.480000019073486,6.489999771118164,6.489999771118164,685700,FULC
2024-06-20 04:00:00+00:00,6.440000057220459,6.489999771118164,6.269999980926514,6.380000114440918,6.380000114440918,1091500,FULC
2024-06-21 04:00:00+00:00,6.400000095367432,6.699999809265137,6.340000152587891,6.679999828338623,6.679999828338623,1372100,FULC
2024-06-24 04:00:00+00:00,6.699999809265137,6.789999961853027,6.244999885559082,6.340000152587891,6.340000152587891,544900,FULC
2024-06-25 04:00:00+00:00,6.340000152587891,6.409999847412109,5.920000076293945,5.980000019073486,5.980000019073486,952000,FULC
2024-06-26 04:00:00+00:00,6.0,6.190000057220459,5.679999828338623,6.170000076293945,6.170000076293945,1405600,FULC
2024-06-27 04:00:00+00:00,6.449999809265137,6.550000190734863,6.019999980926514,6.28000020980835,6.28000020980835,916000,FULC
2024-06-28 04:00:00+00:00,6.199999809265137,6.434999942779541,6.090000152587891,6.199999809265137,6.199999809265137,9594400,FULC
2024-07-01 04:00:00+00:00,6.199999809265137,6.34499979019165,5.920000076293945,6.309999942779541,6.309999942779541,1400700,FULC
2024-07-02 04:00:00+00:00,6.28000020980835,6.309999942779541,6.090000152587891,6.099999904632568,6.099999904632568,542400,FULC
2024-07-03 04:00:00+00:00,6.090000152587891,6.210000038146973,6.050000190734863,6.15500020980835,6.15500020980835,363300,FULC
2024-07-05 04:00:00+00:00,6.130000114440918,6.239999771118164,5.920000076293945,6.190000057220459,6.190000057220459,657300,FULC
2024-07-08 04:00:00+00:00,6.300000190734863,6.329999923706055,6.019999980926514,6.050000190734863,6.050000190734863,975100,FULC
2024-07-09 04:00:00+00:00,6.019999980926514,6.550000190734863,6.019999980926514,6.53000020980835,6.53000020980835,586300,FULC
2024-07-10 04:00:00+00:00,6.579999923706055,7.150000095367432,6.53000020980835,7.090000152587891,7.090000152587891,592000,FULC
2024-07-11 04:00:00+00:00,7.300000190734863,8.039999961853027,7.239999771118164,7.800000190734863,7.800000190734863,1225500,FULC
2024-07-12 04:00:00+00:00,7.889999866485596,8.350000381469727,7.800000190734863,8.010000228881836,8.010000228881836,888200,FULC
2024-07-15 04:00:00+00:00,8.109999656677246,8.75,8.020000457763672,8.449999809265137,8.449999809265137,1263800,FULC
2024-07-16 04:00:00+00:00,8.569999694824219,9.4399995803833,8.569999694824219,8.65999984741211,8.65999984741211,1345400,FULC
2024-07-17 04:00:00+00:00,8.40999984741211,8.954999923706055,8.279999732971191,8.359999656677246,8.359999656677246,713700,FULC
2024-07-18 04:00:00+00:00,8.420000076293945,8.625,7.940000057220459,8.119999885559082,8.119999885559082,647000,FULC
2024-07-19 04:00:00+00:00,8.239999771118164,8.25,7.920000076293945,8.0,8.0,435000,FULC
2024-07-22 04:00:00+00:00,8.130000114440918,8.609999656677246,8.079999923706055,8.600000381469727,8.600000381469727,402000,FULC
2024-07-23 04:00:00+00:00,8.569999694824219,9.140000343322754,8.569999694824219,8.84000015258789,8.84000015258789,525000,FULC
2024-07-24 04:00:00+00:00,8.720000267028809,9.050000190734863,8.454999923706055,8.5600004196167,8.5600004196167,405900,FULC
2024-07-25 04:00:00+00:00,8.569999694824219,8.869999885559082,8.479999542236328,8.640000343322754,8.640000343322754,376300,FULC
2024-07-26 04:00:00+00:00,8.850000381469727,9.300000190734863,8.649999618530273,8.880000114440918,8.880000114440918,413300,FULC
2024-07-29 04:00:00+00:00,8.880000114440918,8.989999771118164,8.319999694824219,8.430000305175781,8.430000305175781,284900,FULC
2024-07-30 04:00:00+00:00,8.520000457763672,8.729999542236328,8.319999694824219,8.40999984741211,8.40999984741211,440600,FULC
2024-07-31 04:00:00+00:00,8.949999809265137,9.729999542236328,8.329999923706055,9.279999732971191,9.279999732971191,1466100,FULC
2024-08-01 04:00:00+00:00,9.420000076293944,9.8100004196167,8.800000190734863,9.010000228881836,9.010000228881836,1419300,FULC
2024-08-02 04:00:00+00:00,8.619999885559082,9.779999732971191,8.329999923706055,9.550000190734863,9.550000190734863,2350500,FULC
2024-08-05 04:00:00+00:00,8.800000190734863,8.960000038146973,8.170000076293945,8.460000038146973,8.460000038146973,1091600,FULC
2024-08-06 04:00:00+00:00,8.609999656677246,9.010000228881836,8.300000190734863,8.869999885559082,8.869999885559082,772600,FULC
2024-08-07 04:00:00+00:00,8.920000076293945,9.239999771118164,8.1899995803833,8.289999961853027,8.289999961853027,719300,FULC
2024-08-08 04:00:00+00:00,8.449999809265137,8.949999809265137,8.199000358581543,8.949999809265137,8.949999809265137,596200,FULC
2024-08-09 04:00:00+00:00,8.949999809265137,9.010000228881836,8.430000305175781,8.859999656677246,8.859999656677246,580800,FULC
2024-08-12 04:00:00+00:00,8.920000076293945,9.010000228881836,8.53499984741211,9.010000228881836,9.010000228881836,618400,FULC
2024-08-13 04:00:00+00:00,9.119999885559082,9.460000038146973,9.010000228881836,9.170000076293944,9.170000076293944,764100,FULC
2024-08-14 04:00:00+00:00,9.260000228881836,9.260000228881836,8.694999694824219,9.020000457763672,9.020000457763672,572600,FULC
2024-08-15 04:00:00+00:00,9.220000267028809,10.130000114440918,9.170000076293944,9.6899995803833,9.6899995803833,1068000,FULC
2024-08-16 04:00:00+00:00,9.729999542236328,9.859999656677246,9.201000213623049,9.239999771118164,9.239999771118164,770500,FULC
2024-08-19 04:00:00+00:00,9.130000114440918,9.5,8.949999809265137,9.34000015258789,9.34000015258789,953400,FULC
2024-08-20 04:00:00+00:00,9.289999961853027,9.520000457763672,9.0600004196167,9.420000076293944,9.420000076293944,704100,FULC
2024-08-21 04:00:00+00:00,9.369999885559082,9.68000030517578,9.220000267028809,9.539999961853027,9.539999961853027,496300,FULC
2024-08-22 04:00:00+00:00,9.5600004196167,9.600000381469728,8.760000228881836,8.789999961853027,8.789999961853027,791000,FULC
2024-08-23 04:00:00+00:00,8.859999656677246,9.25,8.8100004196167,9.170000076293944,9.170000076293944,1309800,FULC
2024-08-26 04:00:00+00:00,9.18000030517578,9.899999618530272,9.029999732971191,9.739999771118164,9.739999771118164,1065500,FULC
2024-08-27 04:00:00+00:00,9.630000114440918,9.800000190734863,8.8100004196167,8.854999542236328,8.854999542236328,880600,FULC
2024-08-28 04:00:00+00:00,8.899999618530273,9.039999961853027,8.630000114440918,8.869999885559082,8.869999885559082,512000,FULC
2024-08-29 04:00:00+00:00,8.920000076293945,9.09000015258789,8.680000305175781,8.739999771118164,8.739999771118164,488700,FULC
2024-08-30 04:00:00+00:00,8.770000457763672,8.960000038146973,8.350000381469727,8.550000190734863,8.550000190734863,494700,FULC
2024-09-03 04:00:00+00:00,8.539999961853027,8.819999694824219,7.940000057220459,8.100000381469727,8.100000381469727,765000,FULC
2024-09-04 04:00:00+00:00,8.0,8.529999732971191,7.989999771118164,8.25,8.25,589500,FULC
2024-09-05 04:00:00+00:00,8.279999732971191,8.710000038146973,8.079999923706055,8.630000114440918,8.630000114440918,724300,FULC
2024-09-06 04:00:00+00:00,8.680000305175781,8.760000228881836,8.369999885559082,8.539999961853027,8.539999961853027,575800,FULC
2024-09-09 04:00:00+00:00,8.899999618530273,9.300000190734863,8.5,8.630000114440918,8.630000114440918,994200,FULC
2024-09-10 04:00:00+00:00,8.640000343322754,8.84000015258789,8.350000381469727,8.430000305175781,8.430000305175781,514800,FULC
2024-09-11 04:00:00+00:00,8.369999885559082,8.869999885559082,8.300000190734863,8.850000381469727,8.850000381469727,716500,FULC
2024-09-12 04:00:00+00:00,2.940000057220459,3.690000057220459,2.865000009536743,3.440000057220459,3.440000057220459,34278900,FULC
2024-09-13 04:00:00+00:00,3.440000057220459,3.5,3.0,3.180000066757202,3.180000066757202,7663100,FULC
2024-09-16 04:00:00+00:00,3.1700000762939453,3.400000095367432,3.119999885559082,3.180000066757202,3.180000066757202,2922900,FULC
2024-09-17 04:00:00+00:00,3.2300000190734863,3.808000087738037,3.180000066757202,3.490000009536743,3.490000009536743,4465600,FULC
2024-09-18 04:00:00+00:00,3.450000047683716,3.549999952316284,3.3399999141693115,3.440000057220459,3.440000057220459,1475200,FULC
2024-09-19 04:00:00+00:00,3.4800000190734863,3.6050000190734863,3.430000066757202,3.450000047683716,3.450000047683716,1097600,FULC
2024-09-20 04:00:00+00:00,3.4100000858306885,3.438999891281128,3.309999942779541,3.359999895095825,3.359999895095825,1956800,FULC
2024-09-23 04:00:00+00:00,3.400000095367432,3.4200000762939453,3.1700000762939453,3.200000047683716,3.200000047683716,1088000,FULC
2024-09-24 04:00:00+00:00,3.190000057220459,3.25,3.0999999046325684,3.2100000381469727,3.2100000381469727,993500,FULC
2024-09-25 04:00:00+00:00,3.2100000381469727,3.494999885559082,3.0999999046325684,3.470000028610229,3.470000028610229,1872200,FULC
2024-09-26 04:00:00+00:00,3.515000104904175,4.75,3.515000104904175,4.0,4.0,7640800,FULC
2024-09-27 04:00:00+00:00,4.059999942779541,4.230000019073486,3.7699999809265137,3.7699999809265137,3.7699999809265137,1901200,FULC
2024-09-30 04:00:00+00:00,3.75,3.829999923706055,3.569999933242798,3.569999933242798,3.569999933242798,879200,FULC
2024-10-01 04:00:00+00:00,3.5799999237060547,3.7200000286102295,3.5299999713897705,3.5999999046325684,3.5999999046325684,854300,FULC
2024-10-02 04:00:00+00:00,3.5999999046325684,3.920000076293945,3.549999952316284,3.869999885559082,3.869999885559082,1076600,FULC
2024-10-03 04:00:00+00:00,3.819999933242798,3.884999990463257,3.630000114440918,3.6649999618530273,3.6649999618530273,732200,FULC
2024-10-04 04:00:00+00:00,3.7200000286102295,3.839999914169312,3.684999942779541,3.819999933242798,3.819999933242798,704000,FULC
2024-10-07 04:00:00+00:00,3.7799999713897705,3.7799999713897705,3.549999952316284,3.569999933242798,3.569999933242798,702900,FULC
2024-10-08 04:00:00+00:00,3.5999999046325684,3.630000114440918,3.509999990463257,3.539999961853028,3.539999961853028,640700,FULC
2024-10-09 04:00:00+00:00,3.5299999713897705,3.539999961853028,3.359999895095825,3.4100000858306885,3.4100000858306885,542500,FULC
2024-10-10 04:00:00+00:00,3.390000104904175,3.440000057220459,3.180000066757202,3.2699999809265137,3.2699999809265137,685500,FULC
2024-10-11 04:00:00+00:00,3.2799999713897705,3.5,3.259999990463257,3.4800000190734863,3.4800000190734863,651500,FULC
2024-10-14 04:00:00+00:00,3.4600000381469727,3.5799999237060547,3.450000047683716,3.569999933242798,3.569999933242798,424100,FULC
2024-10-15 04:00:00+00:00,3.5799999237060547,3.704999923706055,3.490000009536743,3.660000085830689,3.660000085830689,493600,FULC
2024-10-16 04:00:00+00:00,3.690000057220459,3.75,3.5299999713897705,3.619999885559082,3.619999885559082,1066400,FULC
2024-10-17 04:00:00+00:00,3.5999999046325684,3.700000047683716,3.440000057220459,3.549999952316284,3.549999952316284,656300,FULC
2024-10-18 04:00:00+00:00,3.539999961853028,3.670000076293945,3.440000057220459,3.509999990463257,3.509999990463257,719300,FULC
2024-10-21 04:00:00+00:00,3.5199999809265137,3.5899999141693115,3.4800000190734863,3.509999990463257,3.509999990463257,503700,FULC
2024-10-22 04:00:00+00:00,3.490000009536743,3.559999942779541,3.359999895095825,3.390000104904175,3.390000104904175,541500,FULC
2024-10-23 04:00:00+00:00,3.400000095367432,3.4600000381469727,3.180000066757202,3.25,3.25,902200,FULC
2024-10-24 04:00:00+00:00,3.240000009536743,3.3299999237060547,3.2100000381469727,3.240000009536743,3.240000009536743,361500,FULC
2024-10-25 04:00:00+00:00,3.2300000190734863,3.2950000762939453,3.164999961853028,3.190000057220459,3.190000057220459,510600,FULC
2024-10-28 04:00:00+00:00,3.240000009536743,3.299999952316284,3.2100000381469727,3.240000009536743,3.240000009536743,696100,FULC
2024-10-29 04:00:00+00:00,3.240000009536743,3.309999942779541,3.200000047683716,3.240000009536743,3.240000009536743,340500,FULC
2024-10-30 04:00:00+00:00,3.2100000381469727,3.2950000762939453,3.180000066757202,3.240000009536743,3.240000009536743,430900,FULC
2024-10-31 04:00:00+00:00,3.25,3.2799999713897705,3.130000114440918,3.1600000858306885,3.1600000858306885,433700,FULC
2024-11-01 04:00:00+00:00,3.1700000762939453,3.220000028610229,3.140000104904175,3.2100000381469727,3.2100000381469727,420800,FULC
2024-11-04 05:00:00+00:00,3.200000047683716,3.380000114440918,3.130000114440918,3.259999990463257,3.259999990463257,843600,FULC
2024-11-05 05:00:00+00:00,3.2799999713897705,3.345000028610229,3.2100000381469727,3.319999933242798,3.319999933242798,989200,FULC
2024-11-06 05:00:00+00:00,3.430000066757202,3.4749999046325684,3.244999885559082,3.430000066757202,3.430000066757202,1583200,FULC
2024-11-07 05:00:00+00:00,3.430000066757202,3.625999927520752,3.414999961853028,3.4800000190734863,3.4800000190734863,1159700,FULC
2024-11-08 05:00:00+00:00,3.5,3.5299999713897705,3.380000114440918,3.490000009536743,3.490000009536743,502200,FULC
2024-11-11 05:00:00+00:00,3.5199999809265137,3.714999914169312,3.5199999809265137,3.640000104904175,3.640000104904175,657300,FULC
2024-11-12 05:00:00+00:00,3.7200000286102295,3.815000057220459,3.539999961853028,3.640000104904175,3.640000104904175,874700,FULC
2024-11-13 05:00:00+00:00,3.940000057220459,3.940000057220459,3.5199999809265137,3.559999942779541,3.559999942779541,870100,FULC
2024-11-14 05:00:00+00:00,3.569999933242798,3.569999933242798,3.275000095367432,3.319999933242798,3.319999933242798,654300,FULC
2024-11-15 05:00:00+00:00,3.299999952316284,3.299999952316284,2.950000047683716,3.005000114440918,3.005000114440918,1275400,FULC
2024-11-18 05:00:00+00:00,3.009999990463257,3.0999999046325684,2.930000066757202,3.0299999713897705,3.0299999713897705,2355200,FULC
2024-11-19 05:00:00+00:00,3.0299999713897705,3.0299999713897705,2.859999895095825,3.009999990463257,3.009999990463257,725500,FULC
2024-11-20 05:00:00+00:00,2.9800000190734863,3.059999942779541,2.9549999237060547,2.990000009536743,2.990000009536743,782400,FULC
2024-11-21 05:00:00+00:00,3.0199999809265137,3.0799999237060547,2.9549999237060547,2.970000028610229,2.970000028610229,461000,FULC
2024-11-22 05:00:00+00:00,2.9800000190734863,3.299999952316284,2.950000047683716,3.25,3.25,812100,FULC
2024-11-25 05:00:00+00:00,3.3299999237060547,3.555000066757202,3.240000009536743,3.440000057220459,3.440000057220459,957900,FULC
2024-11-26 05:00:00+00:00,3.4600000381469727,3.619999885559082,3.305000066757202,3.549999952316284,3.549999952316284,848000,FULC
2024-11-27 05:00:00+00:00,3.569999933242798,4.079999923706055,3.569999933242798,3.950000047683716,3.950000047683716,1009400,FULC
2024-11-29 05:00:00+00:00,3.930000066757202,3.990000009536743,3.809999942779541,3.849999904632568,3.849999904632568,527100,FULC
2024-12-02 05:00:00+00:00,3.819999933242798,3.9800000190734863,3.7799999713897705,3.880000114440918,3.880000114440918,500700,FULC
2024-12-03 05:00:00+00:00,3.849999904632568,3.880000114440918,3.5799999237060547,3.7699999809265137,3.7699999809265137,722000,FULC
2024-12-04 05:00:00+00:00,3.7699999809265137,3.8949999809265137,3.494999885559082,3.509999990463257,3.509999990463257,822000,FULC
2024-12-05 05:00:00+00:00,3.490000009536743,3.910000085830689,3.4800000190734863,3.829999923706055,3.829999923706055,1221900,FULC
2024-12-06 05:00:00+00:00,3.880000114440918,4.019999980926514,3.829999923706055,3.990000009536743,3.990000009536743,699600,FULC
2024-12-09 05:00:00+00:00,3.990000009536743,4.239999771118164,3.990000009536743,4.010000228881836,4.010000228881836,1084000,FULC
2024-12-10 05:00:00+00:00,3.9800000190734863,4.210000038146973,3.803999900817871,4.050000190734863,4.050000190734863,784700,FULC
2024-12-11 05:00:00+00:00,4.079999923706055,4.394999980926514,3.954999923706055,4.269999980926514,4.269999980926514,836600,FULC
2024-12-12 05:00:00+00:00,4.25,4.28000020980835,3.940000057220459,4.03000020980835,4.03000020980835,863000,FULC
2024-12-13 05:00:00+00:00,4.019999980926514,4.210000038146973,3.9600000381469727,3.9600000381469727,3.9600000381469727,478300,FULC
2024-12-16 05:00:00+00:00,3.9600000381469727,4.639999866485596,3.940000057220459,4.420000076293945,4.420000076293945,975300,FULC
2024-12-17 05:00:00+00:00,4.5,4.570000171661377,4.21999979019165,4.539999961853027,4.539999961853027,1375500,FULC
2024-12-18 05:00:00+00:00,4.559999942779541,4.639999866485596,4.15500020980835,4.230000019073486,4.230000019073486,2770800,FULC
2024-12-19 05:00:00+00:00,4.300000190734863,4.340000152587891,4.0,4.03000020980835,4.03000020980835,655600,FULC
2024-12-20 05:00:00+00:00,3.990000009536743,4.389999866485596,3.954999923706055,4.349999904632568,4.349999904632568,3277700,FULC
2024-12-23 05:00:00+00:00,4.369999885559082,5.019999980926514,4.260000228881836,4.679999828338623,4.679999828338623,3404300,FULC
2024-12-24 05:00:00+00:00,4.699999809265137,4.820000171661377,4.349999904632568,4.550000190734863,4.550000190734863,729700,FULC
2024-12-26 05:00:00+00:00,4.550000190734863,4.840000152587891,4.5,4.840000152587891,4.840000152587891,701400,FULC
2024-12-27 05:00:00+00:00,4.699999809265137,4.800000190734863,4.5,4.789999961853027,4.789999961853027,1214400,FULC
2024-12-30 05:00:00+00:00,4.699999809265137,4.789999961853027,4.5,4.679999828338623,4.679999828338623,900700,FULC
2024-12-31 05:00:00+00:00,4.71999979019165,4.769999980926514,4.590000152587891,4.699999809265137,4.699999809265137,556200,FULC
2025-01-02 05:00:00+00:00,4.800000190734863,5.090000152587891,4.730000019073486,4.840000152587891,4.840000152587891,691200,FULC
2025-01-03 05:00:00+00:00,4.840000152587891,5.130000114440918,4.769999980926514,5.079999923706055,5.079999923706055,341800,FULC
2025-01-06 05:00:00+00:00,5.110000133514404,5.171000003814697,4.869999885559082,4.920000076293945,4.920000076293945,471300,FULC
2025-01-07 05:00:00+00:00,4.949999809265137,5.059999942779541,4.75,4.889999866485596,4.889999866485596,727200,FULC
2025-01-08 05:00:00+00:00,4.860000133514404,4.889999866485596,4.46999979019165,4.480000019073486,4.480000019073486,646700,FULC
2025-01-10 05:00:00+00:00,4.369999885559082,4.440000057220459,4.130000114440918,4.369999885559082,4.369999885559082,737400,FULC
2025-01-13 05:00:00+00:00,4.320000171661377,4.349999904632568,3.930000066757202,4.170000076293945,4.170000076293945,676500,FULC
